time,.layout.dim,fault,Fx,Fy,Fz,Wx,Wy,Wz
1970/01/01/01:00:04.990000,[],0,-3.522972568621002e-19, 1.580250365865279e-19, -7.220160007476807, -2.5102500132347882e-20, -5.531883437547745e-20, -9.483228288485525e-20
1970/01/01/01:00:05.000000,[],0,-3.768090224057016e-19, 1.6781007916984444e-19, -7.220160007476807, -2.560139020811966e-20, -6.02047576092809e-20, -1.0320815867120235e-19
1970/01/01/01:00:05.010000,[],0,-3.830797493824954e-19, 1.007914083399609e-19, -7.220160007476807, -1.5263799053553363e-20, -5.956182501582553e-20, -1.0210598574141519e-19
1970/01/01/01:00:05.020000,[],0,-3.89186746296792e-19, 3.510304103669296e-20, -7.220160007476807, -5.131433509224747e-21, -5.89257877482576e-20, -1.0101563890944812e-19
1970/01/01/01:00:05.030000,[],0,-3.9513270148558215e-19, -2.927507217629098e-20, -7.220160007476807, 4.7987974469501086e-21, -5.829658764544032e-20, -9.993700185302751e-20
1970/01/01/01:00:05.040000,[],0,-4.0092022573767426e-19, -9.236268992963843e-20, -7.220160007476807, 1.4529944447376777e-20, -5.767413423449416e-20, -9.886994532518264e-20
1970/01/01/01:00:05.050000,[],0,-4.0655190399248255e-19, -1.541793317471011e-19, -7.220160007476807, 2.4065015311401782e-20, -5.705836289193379e-20, -9.78143400789428e-20
1970/01/01/01:00:05.060000,[],0,-3.665663550731872e-19, 1.4450612656754113e-20, -7.220160007476807, -3.9310105159125297e-22, -5.2354881450812295e-20, -8.97512225746717e-20
1970/01/01/01:00:05.070000,[],0,-3.2734390611836613e-19, 1.7970651319139966e-19, -7.220160007476807, -2.43620151565738e-20, -4.7740228221486486e-20, -8.184039031364133e-20
1970/01/01/01:00:05.080000,[],0,-2.888731316958085e-19, 3.4163931901269e-19, -7.220160007476807, -4.784911556313658e-20, -4.3213097809552175e-20, -7.407959439856129e-20
1970/01/01/01:00:05.090000,[],0,-2.511429165660331e-19, 5.002993071922318e-19, -7.220160007476807, -7.086168733231955e-20, -3.877218482060518e-20, -6.646660531918682e-20
1970/01/01/01:00:05.100000,[],0,-2.4674223815906857e-19, 6.816413890991961e-19, -7.220160007476807, -9.958638713323013e-20, -3.7898791953674286e-20, -6.496935671167756e-20
1970/01/01/01:00:05.110000,[],0,-2.0283819250644173e-19, 6.405728022641274e-19, -7.220160007476807, -9.376748817899783e-20, -3.0929026273439295e-20, -5.302118835892083e-20
1970/01/01/01:00:05.120000,[],0,-1.8054466687176608e-19, 5.969827621268439e-19, -7.220160007476807, -8.670252564248535e-20, -2.806231553836314e-20, -4.81068275603866e-20
1970/01/01/01:00:05.130000,[],0,-1.5867896163484228e-19, 5.542048582547227e-19, -7.220160007476807, -7.977019634731692e-20, -2.525013248464299e-20, -4.3285941402245126e-20
1970/01/01/01:00:05.140000,[],0,-1.3723469199531717e-19, 5.122270965288816e-19, -7.220160007476807, -7.296853573953772e-20, -2.2491669318711907e-20, -3.85571469419098e-20
1970/01/01/01:00:05.150000,[],0,-1.1620558947511126e-19, 4.710376379268036e-19, -7.220160007476807, -6.629561157693563e-20, -1.9786124709351476e-20, -3.3919070930316817e-20
1970/01/01/01:00:05.160000,[],0,-6.748695199181659e-20, 5.47043748896698e-19, -7.220160007476807, -7.535347192893856e-20, -1.2775590495586272e-20, -2.1901012278147894e-20
1970/01/01/01:00:05.170000,[],0,-1.9735936495037102e-20, 6.214750113778679e-19, -7.220160007476807, -8.422263170370283e-20, -5.903988697400164e-21, -1.0121123481257424e-20
1970/01/01/01:00:05.180000,[],0,2.7062032842349184e-20, 6.943555170056541e-19, -7.220160007476807, -9.290599249572092e-20, 8.30771305445202e-22, 1.424179337488548e-21
1970/01/01/01:00:05.190000,[],0,7.292133474583391e-20, 7.657089955238791e-19, -7.220160007476807, -1.0140639773834847e-19, 7.43075327405208e-21, 1.2738433607093875e-20
1970/01/01/01:00:05.200000,[],0,1.1136699325080805e-20, 5.768916307224849e-19, -7.220160007476807, -7.066024300376875e-20, -2.1213995966363557e-21, -3.636685022805181e-21
1970/01/01/01:00:05.210000,[],0,-4.9413359337914105e-20, 3.917929597623993e-19, -7.220160007476807, -4.052194969714186e-20, -1.148229683903388e-20, -1.9683937207545633e-20
