====
Fx,Fy,Fz,Mx,My,Mz,m1,m2,m3,m4
-0.00865995, 0.000354921, 0.0365539, 0.000978105, -3.20894, -1.00576e-05, 0, 0, 0, 0
-0.00810142, 0.00084681, 0.0351756, 0.00149268, -3.23233, -2.29231e-05, 0, 0, 0, 0
-0.00810519, 0.00115384, 0.0354859, 0.00106173, -3.25202, -3.24984e-05, 0, 0, 0, 0
-0.00747635, 0.00089924, 0.0363328, 0.000692511, -3.26698, -3.6486e-05, 0, 0, 0, 0
-0.00768035, 0.00139736, 0.03597, 0.000987268, -3.27148, -4.22518e-05, 0, 0, 0, 0
-0.00821267, 0.00239318, 0.0357683, 0.00130928, -3.26754, -3.88147e-05, 0, 0, 0, 0
-0.00866363, 0.00355996, 0.0357568, 0.000150121, -3.25843, -3.42466e-05, 0, 0, 0, 0
-0.00877548, 0.00381915, 0.035494, -0.000792666, -3.24838, -3.10747e-05, 0, 0, 0, 0
-0.00848005, 0.00612485, 0.0359009, -0.00239679, -3.24124, -3.80484e-05, 0, 0, 0, 0
-0.00875745, 0.00568525, 0.0344885, -0.00319677, -3.23568, -4.46219e-05, 0, 0, 0, 0
-0.00833072, 0.00783017, 0.0349571, 0.00278765, -3.22987, -4.14026e-05, 0, 0, 0, 0
-0.00821249, 0.00895874, 0.0339142, 0.000933473, -3.23027, -5.45924e-05, 0, 0, 0, 0
-0.00785259, 0.0105658, 0.0334616, 0.000726075, -3.23567, -5.65535e-05, 0, 0, 0, 0
-0.00743119, 0.0128788, 0.0330054, -0.00230954, -3.2446, -6.09923e-05, 0, 0, 0, 0
-0.00695338, 0.0152832, 0.0336938, 0.00556941, -3.24947, -5.54999e-05, 0, 0, 0, 0
-0.00666392, 0.0176273, 0.0328883, 0.0058687, -3.25406, -7.21736e-05, 0, 0, 0, 0
-0.00655778, 0.0200047, 0.0308934, -0.00756705, -3.26321, -8.69914e-05, 0, 0, 0, 0
-0.00645161, 0.0267604, 0.0348161, 0.00356302, -3.26589, -8.64682e-05, 0, 0, 0, 0
-0.00629964, 0.0283244, 0.0334513, 0.00523632, -3.2641, -7.87244e-05, 0, 0, 0, 0
-0.00618411, 0.0283609, 0.029659, -0.00195551, -3.26296, -8.62318e-05, 0, 0, 0, 0
-0.00620003, 0.0331456, 0.0310264, 0.00908563, -3.25921, -9.30929e-05, 0, 0, 0, 0
-0.00622718, 0.0406629, 0.0335138, 0.0115657, -3.25584, -0.000104516, 0, 0, 0, 0
-0.00632655, 0.0392058, 0.026857, 0.00570228, -3.25394, -0.000107246, 0, 0, 0, 0
-0.00643398, 0.0506028, 0.0331501, 0.00977915, -3.25505, -0.00011455, 0, 0, 0, 0
-0.0065942, 0.0550948, 0.0314922, 0.00573187, -3.25684, -0.000101906, 0, 0, 0, 0
-0.00662184, 0.0535371, 0.0240551, -0.00115205, -3.25985, -0.000119723, 0, 0, 0, 0
-0.00696358, 0.0662023, 0.0316319, 0.00959526, -3.26139, -0.00013187, 0, 0, 0, 0
-0.0070935, 0.0708805, 0.031942, 0.0217963, -3.26001, -0.000137725, 0, 0, 0, 0
-0.00707385, 0.0708991, 0.0211815, -0.000403047, -3.26062, -0.000167401, 0, 0, 0, 0
-0.00766937, 0.0834649, 0.0283519, 0.0198801, -3.26003, -0.000178628, 0, 0, 0, 0
-0.00779894, 0.085934, 0.0211676, 0.00514479, -3.26276, -0.000183915, 0, 0, 0, 0
-0.00852437, 0.0984271, 0.0258979, 0.00488542, -3.26576, -0.0001851, 0, 0, 0, 0
-0.00857644, 0.101319, 0.0233148, 0.014407, -3.2643, -0.000159341, 0, 0, 0, 0
-0.00929724, 0.114514, 0.0295772, 0.0291422, -3.26031, -0.00017191, 0, 0, 0, 0
-0.00909093, 0.111644, 0.014015, 0.0033895, -3.26051, -0.000213443, 0, 0, 0, 0
-0.0101222, 0.127782, 0.0232853, 0.0247862, -3.25868, -0.000255412, 0, 0, 0, 0
-0.0103771, 0.131749, 0.0118037, -0.00375244, -3.25947, -0.000285609, 0, 0, 0, 0
-0.0107778, 0.137435, 0.0138792, 0.0250989, -3.25731, -0.000261042, 0, 0, 0, 0
-0.0117788, 0.152968, 0.0142617, 0.0051311, -3.25641, -0.000312791, 0, 0, 0, 0
-0.0128828, 0.16908, 0.0283413, 0.0591723, -3.24868, -0.000286756, 0, 0, 0, 0
-0.0128841, 0.16724, 0.00902531, 0.00234444, -3.25524, -0.000328613, 0, 1, 0, 0
-0.00735519, 0.200081, 0.119129, -0.171573, -3.0651, -0.0141955, 0, 1, 0, 0
0.0279917, 0.22519, 0.254629, -1.24431, -2.13381, -0.0459147, 0, 1, 0, 0
0.0451853, 0.219184, 0.357402, -1.64771, -1.17305, -0.0603506, 0, 1, 0, 0
0.0333785, 0.217629, 0.440704, -1.60776, -0.780431, -0.0647072, 0, 1, 0, 0
0.0033894, 0.222853, 0.471119, -1.57881, -0.880332, -0.0660715, 0, 1, 0, 0
-0.026475, 0.219501, 0.478176, -1.53558, -1.2318, -0.0663226, 0, 1, 0, 0
-0.0417517, 0.220748, 0.472366, -1.47359, -1.62879, -0.0657326, 0, 1, 0, 0
-0.0423004, 0.231083, 0.468946, -1.41054, -1.91348, -0.0651802, 0, 1, 0, 0
-0.0210895, 0.249, 0.459496, -1.27855, -2.01897, -0.0648166, 0, 1, 0, 0
0.00392555, 0.273885, 0.420934, -1.35009, -1.98432, -0.0649451, 0, 1, 0, 0
0.0132688, 0.29529, 0.432107, -1.24265, -1.83074, -0.0652044, 0, 1, 0, 0
0.0325882, 0.32489, 0.397114, -1.3243, -1.62998, -0.065421, 0, 1, 0, 0
0.0394815, 0.343788, 0.357654, -1.45154, -1.44097, -0.0658972, 0, 1, 0, 0
0.0290549, 0.356411, 0.382637, -1.37474, -1.27651, -0.0662593, 0, 1, 0, 0
0.00981219, 0.368547, 0.340167, -1.51399, -1.1929, -0.0665068, 0, 1, 0, 0
-0.00838314, 0.382955, 0.364795, -1.52466, -1.1788, -0.0666711, 0, 1, 0, 0
-0.0383639, 0.361459, 0.353538, -1.50767, -1.22563, -0.0664132, 0, 1, 0, 0
-0.0563947, 0.359385, 0.371271, -1.57877, -1.33257, -0.066346, 0, 1, 0, 0
-0.0637759, 0.368954, 0.417867, -1.38884, -1.41509, -0.0658571, 0, 1, 0, 0
-0.0670087, 0.372397, 0.38722, -1.51894, -1.51439, -0.0658157, 0, 1, 0, 0
-0.063175, 0.373483, 0.421979, -1.48194, -1.58262, -0.0657576, 0, 1, 0, 0
-0.0539779, 0.379689, 0.453363, -1.32309, -1.58982, -0.0653498, 0, 1, 0, 0
-0.0402313, 0.395044, 0.429027, -1.44234, -1.58274, -0.0654265, 0, 1, 0, 0
-0.026191, 0.389755, 0.448955, -1.34621, -1.53394, -0.0654176, 0, 1, 0, 0
-0.0188926, 0.4038, 0.438402, -1.32421, -1.47094, -0.065369, 0, 1, 0, 0
-0.0192743, 0.42816, 0.436396, -1.29531, -1.40279, -0.0656478, 0, 1, 0, 0
-0.0238734, 0.454956, 0.407001, -1.35389, -1.35735, -0.0658541, 0, 1, 0, 0
-0.0324039, 0.458039, 0.370823, -1.4486, -1.34524, -0.0660236, 0, 1, 0, 0
-0.0405074, 0.45973, 0.391212, -1.38845, -1.33828, -0.0659547, 0, 1, 0, 0
-0.049791, 0.459217, 0.387907, -1.42648, -1.3528, -0.0657695, 0, 1, 0, 0
-0.0555176, 0.45981, 0.429303, -1.24284, -1.35363, -0.0655237, 0, 1, 0, 0
-0.0626206, 0.487945, 0.374673, -1.41715, -1.39145, -0.0655002, 0, 1, 0, 0
-0.0644347, 0.483298, 0.380986, -1.41495, -1.42577, -0.0656559, 0, 1, 0, 0
-0.0609947, 0.469198, 0.39949, -1.37121, -1.44403, -0.0654593, 0, 1, 0, 0
-0.05697, 0.469872, 0.39694, -1.4624, -1.45633, -0.0654379, 0, 1, 0, 0
-0.0511281, 0.461227, 0.420688, -1.38732, -1.4389, -0.0652871, 0, 1, 0, 0
-0.04793, 0.461804, 0.446287, -1.27616, -1.40843, -0.0651746, 0, 1, 0, 0
-0.0456223, 0.479331, 0.39434, -1.44759, -1.40274, -0.0652836, 0, 1, 0, 0
-0.0450479, 0.464073, 0.422843, -1.3965, -1.38914, -0.0653912, 0, 1, 0, 0
-0.046332, 0.465769, 0.425695, -1.30398, -1.36097, -0.0650926, 0, 1, 0, 0
-0.0496088, 0.473271, 0.414883, -1.40525, -1.36392, -0.0651297, 0, 1, 0, 0
====
Fx,Fy,Fz,Mx,My,Mz,m1,m2,m3,m4
0.00546922, -1.75853e-05, 0.0363953, 0.000385641, -3.44872, 9.44569e-07, 0, 0, 0, 0
0.00317137, -3.25799e-05, 0.0299607, -0.000577762, -3.24438, 1.85432e-06, 0, 0, 0, 0
-0.00129424, -3.05221e-05, 0.0321706, -0.00110395, -3.19236, 5.78494e-07, 0, 0, 0, 0
-0.00347358, -4.04234e-05, 0.0366343, -0.00153247, -3.22492, -1.14201e-06, 0, 0, 0, 0
-0.00637466, -3.14656e-05, 0.0384391, -0.00166854, -3.23251, -1.08567e-06, 0, 0, 0, 0
-0.00738287, -2.30613e-05, 0.0395507, -0.0014984, -3.21579, -4.94415e-07, 0, 0, 0, 0
-0.00838281, 4.46582e-05, 0.0370011, -0.00115523, -3.19009, -1.0297e-06, 0, 0, 0, 0
-0.00922969, 5.92524e-05, 0.0377642, -0.000810807, -3.1744, -8.90456e-07, 0, 0, 0, 0
-0.00939748, 9.27685e-05, 0.0370943, -0.000244205, -3.16969, -2.32099e-06, 0, 0, 0, 0
-0.00896174, 0.000142604, 0.0361329, 8.05387e-05, -3.18062, -2.25287e-06, 0, 0, 0, 0
-0.0089472, 0.000173711, 0.0362518, 0.000280012, -3.2014, -1.61707e-06, 0, 0, 0, 0
-0.0081751, 0.000308789, 0.0343231, 0.000655295, -3.22543, -7.68549e-06, 0, 0, 0, 0
-0.00784689, 0.000295305, 0.0355717, 0.000196259, -3.2477, -9.49748e-06, 0, 0, 0, 0
-0.00772173, 0.000426378, 0.0351515, 0.000177929, -3.2622, -1.31612e-05, 0, 0, 0, 0
-0.00794914, 0.000644069, 0.0351144, -0.000158516, -3.27049, -1.3765e-05, 0, 0, 0, 0
-0.00851087, 0.00103678, 0.0344381, 0.000824924, -3.26616, -1.58322e-05, 0, 0, 0, 0
-0.00821447, 0.000978839, 0.0352035, 9.82292e-05, -3.25813, -1.40621e-05, 0, 0, 0, 0
-0.00853421, 0.00151184, 0.0346355, 0.00100023, -3.24588, -1.77586e-05, 0, 0, 0, 0
-0.00839455, 0.0017547, 0.0348577, -0.000487093, -3.2366, -2.08919e-05, 0, 0, 0, 0
-0.00872953, 0.001737, 0.0347452, 0.000239403, -3.22937, -2.02785e-05, 0, 0, 0, 0
-0.00804251, 0.00262976, 0.0342202, 0.000752728, -3.22464, -2.49999e-05, 0, 0, 0, 0
-0.00791701, 0.00297279, 0.034041, 0.00120958, -3.2231, -3.23534e-05, 0, 0, 0, 0
-0.00687821, 0.00421972, 0.0337572, 0.00161837, -3.22578, -3.19397e-05, 0, 0, 0, 0
-0.00721069, 0.00379739, 0.033534, 0.000591846, -3.2328, -3.2901e-05, 0, 0, 0, 0
-0.00665938, 0.00466781, 0.0333619, 0.00119443, -3.2399, -4.87891e-05, 0, 0, 0, 0
-0.00613433, 0.00566728, 0.0330809, 0.00294058, -3.24511, -4.66979e-05, 0, 0, 0, 0
-0.00576153, 0.00713963, 0.0332782, 0.00287863, -3.24927, -3.8752e-05, 0, 0, 0, 0
-0.00550416, 0.00891811, 0.0332067, 0.00522621, -3.25025, -3.77454e-05, 0, 0, 0, 0
-0.00543011, 0.0082767, 0.0329816, 0.00172981, -3.2519, -3.9907e-05, 0, 0, 0, 0
-0.00535191, 0.00970886, 0.0328099, 0.0053906, -3.24981, -4.24321e-05, 0, 0, 0, 0
-0.00529499, 0.0111473, 0.0326865, 6.34395e-05, -3.24834, -4.47975e-05, 0, 0, 0, 0
-0.00521957, 0.0135787, 0.0327218, 0.00570307, -3.24502, -4.44394e-05, 0, 0, 0, 0
-0.00526942, 0.012523, 0.0323712, 0.00264482, -3.24251, -3.77172e-05, 0, 0, 0, 0
-0.00515023, 0.015402, 0.0323756, 0.00779391, -3.23928, -4.12864e-05, 0, 0, 0, 0
-0.00506593, 0.0178899, 0.0321556, 0.00971439, -3.23681, -4.6274e-05, 0, 0, 0, 0
-0.00506627, 0.0193273, 0.0318345, 0.00641068, -3.23723, -5.25568e-05, 0, 0, 0, 0
-0.00509973, 0.019451, 0.0312761, -0.000424905, -3.24119, -6.25076e-05, 0, 0, 0, 0
-0.00520021, 0.0229996, 0.0314794, 0.00546548, -3.24337, -5.97968e-05, 0, 0, 0, 0
-0.00511309, 0.0232943, 0.0311412, 0.011331, -3.24223, -5.84996e-05, 0, 0, 0, 0
-0.00523119, 0.0252071, 0.0307059, 0.00231584, -3.24386, -6.84863e-05, 0, 0, 0, 0
-0.00557787, 0.0294346, 0.031254, 0.0204234, -3.24132, -5.84913e-05, 0, 0, 0, 1
-0.00505704, 0.0295837, 0.115755, 0.224085, -3.09166, 0.0119383, 0, 0, 0, 1
-0.00506202, 0.0288943, 0.284353, 1.05085, -2.30545, 0.0382408, 0, 0, 0, 1
0.00470096, 0.0249497, 0.357137, 1.3689, -1.51397, 0.0498265, 0, 0, 0, 1
-0.00275024, 0.0296571, 0.383608, 1.40447, -1.20527, 0.053009, 0, 0, 0, 1
0.0102499, 0.0257753, 0.38706, 1.38589, -1.28852, 0.0538845, 0, 0, 0, 1
0.00920817, 0.026594, 0.381711, 1.29838, -1.58352, 0.0538539, 0, 0, 0, 1
0.00641088, 0.0328248, 0.377184, 1.24461, -1.89818, 0.0537846, 0, 0, 0, 1
0.013241, 0.0280512, 0.364932, 1.20479, -2.11773, 0.0538631, 0, 0, 0, 1
0.00981026, 0.0323021, 0.355969, 1.15388, -2.22025, 0.0538144, 0, 0, 0, 1
-0.00462447, 0.0476103, 0.356437, 1.16808, -2.19662, 0.0539147, 0, 0, 0, 1
-0.00484479, 0.0495736, 0.355031, 1.16035, -2.0775, 0.0540869, 0, 0, 0, 1
-0.0137134, 0.0650875, 0.361553, 1.19926, -1.91441, 0.0542021, 0, 0, 0, 1
-0.0137289, 0.0599161, 0.36338, 1.20794, -1.75422, 0.0542614, 0, 0, 0, 1
-0.0152144, 0.0736658, 0.368377, 1.27028, -1.62608, 0.0543613, 0, 0, 0, 1
-0.0191812, 0.0752036, 0.368717, 1.28462, -1.55425, 0.0543677, 0, 0, 0, 1
-0.0139704, 0.0829107, 0.368291, 1.33633, -1.54194, 0.054394, 0, 0, 0, 1
-0.0184993, 0.0849754, 0.365095, 1.32993, -1.5822, 0.0543523, 0, 0, 0, 1
-0.0133835, 0.0895382, 0.361384, 1.33732, -1.65723, 0.0542528, 0, 0, 0, 1
-0.012185, 0.0911894, 0.357218, 1.32888, -1.7409, 0.0542051, 0, 0, 0, 1
-0.0129468, 0.0951164, 0.353752, 1.28592, -1.82584, 0.0540896, 0, 0, 0, 1
-0.0136144, 0.0989398, 0.354447, 1.32747, -1.86881, 0.0541419, 0, 0, 0, 1
-0.0130653, 0.101463, 0.352317, 1.2879, -1.88215, 0.0541937, 0, 0, 0, 1
-0.0110271, 0.100308, 0.351556, 1.24098, -1.88248, 0.054114, 0, 0, 0, 1
-0.0150789, 0.109301, 0.353952, 1.28364, -1.84646, 0.054217, 0, 0, 0, 1
-0.0159558, 0.11421, 0.354559, 1.24488, -1.80421, 0.0542684, 0, 0, 0, 1
-0.0168719, 0.113675, 0.354874, 1.26524, -1.75924, 0.054264, 0, 0, 0, 1
-0.0180226, 0.125629, 0.355586, 1.26686, -1.72325, 0.054292, 0, 0, 0, 1
-0.0188398, 0.127442, 0.357281, 1.2602, -1.7078, 0.0542869, 0, 0, 0, 1
-0.0188184, 0.139581, 0.360459, 1.31802, -1.69445, 0.054356, 0, 0, 0, 1
-0.0196606, 0.140181, 0.356473, 1.28324, -1.7069, 0.0542764, 0, 0, 0, 1
-0.0198497, 0.148276, 0.360127, 1.3291, -1.71972, 0.054362, 0, 0, 0, 1
-0.0195929, 0.148823, 0.357035, 1.308, -1.73858, 0.0543835, 0, 0, 0, 1
-0.0204138, 0.158044, 0.353728, 1.28388, -1.76655, 0.0542543, 0, 0, 0, 1
-0.0202882, 0.161573, 0.353103, 1.34478, -1.7716, 0.0543016, 0, 0, 0, 1
-0.021056, 0.167615, 0.348461, 1.27969, -1.78621, 0.0541988, 0, 0, 0, 1
-0.0224982, 0.17555, 0.354187, 1.36052, -1.77351, 0.0542734, 0, 0, 0, 1
-0.0226122, 0.178212, 0.351267, 1.36008, -1.74953, 0.0544123, 0, 0, 0, 1
-0.0235564, 0.184864, 0.345969, 1.25484, -1.75684, 0.0542846, 0, 0, 0, 1
-0.0252228, 0.195134, 0.350044, 1.35672, -1.73846, 0.0543584, 0, 0, 0, 1
-0.0249773, 0.192889, 0.344602, 1.25771, -1.73988, 0.0543125, 0, 0, 0, 1
-0.0258713, 0.200176, 0.352489, 1.32426, -1.73337, 0.0542503, 0, 0, 0, 1
====
Fx,Fy,Fz,Mx,My,Mz,m1,m2,m3,m4
0.006448, -2.25062e-07, 0.037229, 0.000390962, -3.44046, 1.69671e-07, 0, 0, 0, 0
0.000233356, -1.9368e-05, 0.0278058, -0.000418915, -3.23604, 6.71722e-07, 0, 0, 0, 0
-0.00222311, -3.24766e-05, 0.0325978, -0.00118296, -3.18096, -3.97829e-07, 0, 0, 0, 0
-0.00369985, -4.80433e-05, 0.0374866, -0.0014798, -3.21344, -1.47932e-06, 0, 0, 0, 0
-0.00726048, 2.21834e-05, 0.0352321, -0.00138496, -3.22566, -1.11487e-06, 0, 0, 0, 0
-0.00757779, -1.16275e-05, 0.0393951, -0.0011035, -3.21265, -1.51777e-07, 0, 0, 0, 0
-0.0083527, 9.722e-05, 0.0364251, -0.00046278, -3.18815, -1.25837e-06, 0, 0, 0, 0
-0.00880375, 0.000150198, 0.0367897, 0.000130312, -3.17339, -6.14142e-07, 0, 0, 0, 0
-0.00916558, 0.00022588, 0.0372711, 0.000388055, -3.1761, -1.99708e-06, 0, 0, 0, 0
-0.00966495, 0.000236019, 0.0377296, 0.000501974, -3.18953, -8.14415e-06, 0, 0, 0, 0
-0.00872281, 0.00047655, 0.03645, 0.00126, -3.20659, -1.44892e-05, 0, 0, 0, 0
-0.00859505, 0.000759912, 0.0361689, 0.000616851, -3.22997, -2.24078e-05, 0, 0, 0, 0
-0.00864906, 0.00130052, 0.0359232, 0.00106837, -3.24807, -2.51454e-05, 0, 0, 0, 0
-0.00799693, 0.00104538, 0.0363159, -0.000176522, -3.26471, -3.46328e-05, 0, 0, 0, 0
-0.0090369, 0.0021228, 0.0366457, 0.000933379, -3.27187, -4.27189e-05, 0, 0, 0, 0
-0.00932055, 0.00270083, 0.0368052, -0.000649714, -3.27233, -3.96576e-05, 0, 0, 0, 0
-0.00933097, 0.00309309, 0.0364586, -0.00194146, -3.26852, -4.02896e-05, 0, 0, 0, 0
-0.010232, 0.00496499, 0.0376364, -0.000939666, -3.25796, -3.83104e-05, 0, 0, 0, 0
-0.0104076, 0.00521775, 0.0363366, -0.00158578, -3.24592, -4.08521e-05, 0, 0, 0, 0
-0.0106894, 0.00512164, 0.0337492, -0.00453974, -3.24159, -6.40827e-05, 0, 0, 0, 0
-0.0109611, 0.00813754, 0.0355942, -0.00348036, -3.24024, -7.05717e-05, 0, 0, 0, 0
-0.0112082, 0.00898518, 0.0344289, -0.00214649, -3.23941, -6.68159e-05, 0, 0, 0, 0
-0.0115978, 0.0121163, 0.0362369, -0.00240751, -3.24491, -7.07409e-05, 0, 0, 0, 0
-0.012072, 0.0150999, 0.0378463, 0.000211212, -3.25015, -5.79674e-05, 0, 0, 0, 0
-0.0125582, 0.0172073, 0.0385184, 0.00259631, -3.25634, -5.85248e-05, 0, 0, 0, 0
-0.0129722, 0.0184571, 0.0348701, -0.00301654, -3.26789, -6.2586e-05, 0, 0, 0, 0
-0.0128299, 0.0186358, 0.030068, -0.0048231, -3.27948, -6.7414e-05, 0, 0, 0, 0
-0.0149288, 0.0254541, 0.0369706, 0.000956793, -3.28111, -6.39567e-05, 0, 0, 0, 0
-0.0157037, 0.0284447, 0.0366246, 0.00122602, -3.27999, -5.60003e-05, 0, 0, 0, 0
-0.0162201, 0.0304698, 0.0340822, 0.00326779, -3.27577, -5.42078e-05, 0, 0, 0, 0
-0.0176982, 0.0350862, 0.0326121, -0.00401635, -3.27623, -7.29009e-05, 0, 0, 0, 0
-0.0192967, 0.0397806, 0.0319106, -0.00766589, -3.28042, -7.62586e-05, 0, 0, 0, 0
-0.0191161, 0.0391065, 0.0225188, -0.00970184, -3.28357, -7.46848e-05, 0, 0, 0, 0
-0.0229391, 0.0508482, 0.0378156, 0.00594718, -3.27493, -7.9331e-05, 0, 0, 0, 0
-0.023519, 0.0523879, 0.0280615, -0.00135517, -3.27084, -8.43442e-05, 0, 0, 0, 0
-0.0241648, 0.053308, 0.0194435, -0.00812353, -3.28032, -0.000114771, 0, 0, 0, 0
-0.0269097, 0.0607954, 0.0236939, -0.00222912, -3.28571, -9.71131e-05, 0, 0, 0, 0
-0.0292701, 0.0676522, 0.0270044, 0.00554023, -3.28239, -8.57992e-05, 0, 0, 0, 0
-0.0325383, 0.0767919, 0.0277653, 0.0066137, -3.27863, -9.40845e-05, 0, 0, 0, 0
-0.0340714, 0.080539, 0.0227214, -0.00236198, -3.28577, -0.000139108, 0, 0, 0, 0
-0.037776, 0.0894323, 0.0252336, -0.005194, -3.30597, -0.000123782, 0, 0, 1, 0
-0.0478919, 0.108947, 0.120504, -0.282202, -3.47281, 0.0145326, 0, 0, 1, 0
-0.0820984, 0.133706, 0.280309, -1.4684, -4.51636, 0.0497995, 0, 0, 1, 0
-0.116908, 0.143545, 0.404996, -1.8369, -5.6262, 0.0657881, 0, 0, 1, 0
-0.104343, 0.125534, 0.476191, -1.85736, -6.14116, 0.0709375, 0, 0, 1, 0
-0.0615956, 0.104062, 0.511543, -1.83684, -6.13221, 0.072515, 0, 0, 1, 0
-0.033894, 0.102062, 0.55105, -1.75454, -5.84099, 0.0729239, 0, 0, 1, 0
-0.0206619, 0.111981, 0.591371, -1.61286, -5.4471, 0.0728955, 0, 0, 1, 0
-0.0266714, 0.119106, 0.538059, -1.58577, -5.14632, 0.0726826, 0, 0, 1, 0
-0.0390739, 0.135876, 0.517145, -1.56296, -4.99707, 0.0726537, 0, 0, 1, 0
-0.0756096, 0.155933, 0.466526, -1.51516, -4.94471, 0.0724868, 0, 0, 1, 0
-0.102771, 0.178562, 0.444122, -1.53517, -5.0234, 0.0724976, 0, 0, 1, 0
-0.130374, 0.204525, 0.418443, -1.50759, -5.11791, 0.0725695, 0, 0, 1, 0
-0.154764, 0.233188, 0.389334, -1.64616, -5.35431, 0.0726773, 0, 0, 1, 0
-0.158555, 0.245399, 0.411885, -1.60841, -5.51282, 0.073117, 0, 0, 1, 0
-0.154823, 0.261669, 0.405561, -1.68164, -5.63906, 0.0732357, 0, 0, 1, 0
-0.12769, 0.255223, 0.390374, -1.76731, -5.75697, 0.0734162, 0, 0, 1, 0
-0.102134, 0.248779, 0.423092, -1.75267, -5.75294, 0.0734161, 0, 0, 1, 0
-0.0735678, 0.241986, 0.452961, -1.7371, -5.64678, 0.0732221, 0, 0, 1, 0
-0.0432481, 0.218652, 0.454709, -1.74712, -5.52728, 0.072917, 0, 0, 1, 0
-0.0358897, 0.21244, 0.466324, -1.70775, -5.38721, 0.0724533, 0, 0, 1, 0
-0.0433115, 0.219657, 0.506579, -1.62193, -5.25278, 0.0722769, 0, 0, 1, 0
-0.0610861, 0.23205, 0.495361, -1.59105, -5.15932, 0.0721941, 0, 0, 1, 0
-0.0892768, 0.236868, 0.461751, -1.593, -5.16617, 0.0721517, 0, 0, 1, 0
-0.112864, 0.252944, 0.436792, -1.63608, -5.2495, 0.0722006, 0, 0, 1, 0
-0.125299, 0.264694, 0.452582, -1.60703, -5.30956, 0.0723053, 0, 0, 1, 0
-0.128814, 0.272179, 0.439021, -1.52843, -5.29136, 0.0720885, 0, 0, 1, 0
-0.132826, 0.297503, 0.432004, -1.59863, -5.3382, 0.072011, 0, 0, 1, 0
-0.129731, 0.308305, 0.418787, -1.59478, -5.36297, 0.0720829, 0, 0, 1, 0
-0.124729, 0.319916, 0.426848, -1.60086, -5.37491, 0.0720988, 0, 0, 1, 0
-0.113681, 0.320203, 0.432224, -1.62567, -5.38625, 0.0720455, 0, 0, 1, 0
-0.0972292, 0.310929, 0.424507, -1.64628, -5.36319, 0.0718349, 0, 0, 1, 0
-0.0866988, 0.303634, 0.436723, -1.63178, -5.30533, 0.0715476, 0, 0, 1, 0
-0.0826065, 0.299962, 0.467649, -1.52094, -5.17978, 0.071261, 0, 0, 1, 0
-0.092417, 0.312393, 0.441346, -1.62119, -5.17571, 0.0710857, 0, 0, 1, 0
-0.10391, 0.308979, 0.439226, -1.59492, -5.1762, 0.0710408, 0, 0, 1, 0
-0.110493, 0.3052, 0.458736, -1.54651, -5.17014, 0.0710387, 0, 0, 1, 0
-0.120325, 0.319146, 0.437886, -1.53895, -5.15027, 0.0709318, 0, 0, 1, 0
-0.127357, 0.319571, 0.409414, -1.69362, -5.27492, 0.0708487, 0, 0, 1, 0
-0.114443, 0.287462, 0.452734, -1.53876, -5.24432, 0.0706457, 0, 0, 1, 0
-0.10499, 0.293683, 0.45574, -1.51597, -5.16984, 0.070476, 0, 0, 1, 0
-0.105348, 0.304298, 0.456064, -1.50369, -5.13113, 0.0704551, 0, 0, 1, 0
====
Fx,Fy,Fz,Mx,My,Mz,m1,m2,m3,m4
0.00301031, -1.4197e-05, 0.0357057, -0.00018205, -3.42439, 2.90138e-06, 0, 0, 0, 0
0.000150782, 2.76903e-09, 0.0266305, -0.000769342, -3.21192, -1.98632e-06, 0, 0, 0, 0
-0.00111197, -5.25561e-05, 0.0344252, -0.0016779, -3.15575, -1.59601e-06, 0, 0, 0, 0
-0.0032254, -8.01684e-05, 0.0391685, -0.00188151, -3.1992, -6.72294e-07, 0, 0, 0, 0
-0.00637178, -1.91433e-05, 0.0379134, -0.00173117, -3.22028, 1.13964e-07, 0, 0, 0, 0
-0.00788467, 1.65825e-05, 0.0377426, -0.00151502, -3.21458, 9.0833e-09, 0, 0, 0, 0
-0.00845391, 4.43786e-05, 0.0373783, -0.00126776, -3.19907, -3.68289e-09, 0, 0, 0, 0
-0.00896101, 6.46814e-05, 0.0377653, -0.000827662, -3.18602, 1.4535e-07, 0, 0, 0, 0
-0.00830705, 7.43585e-05, 0.0361889, -0.000440366, -3.18645, 2.76676e-07, 0, 0, 0, 0
-0.00904455, 9.94701e-05, 0.0374713, -0.000185982, -3.19601, -3.5849e-07, 0, 0, 0, 0
-0.00875977, 0.00011091, 0.0371516, -0.00010203, -3.21656, -2.63565e-06, 0, 0, 0, 0
-0.00796504, 0.000124654, 0.0358086, -2.51295e-05, -3.23433, -3.66668e-06, 0, 0, 0, 0
-0.00771053, 0.000132666, 0.0363579, -4.79738e-05, -3.24871, -3.92401e-06, 0, 0, 0, 0
-0.00759879, 0.000191925, 0.0364999, -0.000308516, -3.26111, -2.89804e-06, 0, 0, 0, 0
-0.00733525, 0.00021224, 0.0367628, -0.000503136, -3.26748, -4.30598e-06, 0, 0, 0, 0
-0.00717398, 0.000326582, 0.036956, -0.000638869, -3.26665, -2.10676e-06, 0, 0, 0, 0
-0.00719354, 0.000262113, 0.0362477, -0.00101462, -3.26232, 7.59753e-07, 0, 0, 0, 0
-0.00688929, 0.000412664, 0.036224, -0.000967131, -3.25431, 1.8052e-06, 0, 0, 0, 0
