time,.layout.dim,.layout.data_offset,.data,,,,,
1970/01/01/01:00:13.620000,[],0,-5.861144458663148e-09, 7.276667046696161e-10, -0.010115020908415318, 4.43088659096702e-08, -6.258179041651601e-08, -6.302187105511337e-10
1970/01/01/01:00:13.630000,[],0,-5.215710974226795e-09, 7.222168418863362e-10, -0.011453492566943169, 4.4552916023121725e-08, -5.910905542805267e-08, -7.464125428846557e-10
1970/01/01/01:00:13.640000,[],0,-4.5843826512737e-09, 7.153136416526706e-10, -0.012781025841832161, 4.480796533812281e-08, -5.630547761370508e-08, -8.654382210870892e-10
1970/01/01/01:00:13.650000,[],0,-3.9678957897137934e-09, 7.077213814987715e-10, -0.014092358760535717, 4.507377582285699e-08, -5.4156419793116584e-08, -9.845956272513945e-10
1970/01/01/01:00:13.660000,[],0,-3.3660161324888804e-09, 6.994544943239589e-10, -0.015385833568871021, 4.535010589279409e-08, -5.264901048462889e-08, -1.103870217455949e-09
1970/01/01/01:00:13.670000,[],0,-2.778511420942209e-09, 6.905273575164017e-10, -0.01666000299155712, 4.563671396340396e-08, -5.177056650040868e-08, -1.2232476143125837e-09
1970/01/01/01:00:13.680000,[],0,-2.250624575594884e-09, 6.777742811436838e-10, -0.01793608069419861, 4.5934786641055325e-08, -5.1784496690743254e-08, -1.342579047935999e-09
1970/01/01/01:00:13.690000,[],0,-1.749772549075601e-09, 6.643829375541088e-10, -0.019191576167941093, 4.624444116529958e-08, -5.266128866310282e-08, -1.462456045153715e-09
1970/01/01/01:00:13.700000,[],0,-1.2754649558743836e-09, 6.503673155577872e-10, -0.020425407215952873, 4.6565418188038166e-08, -5.438360162202116e-08, -1.582855846393727e-09
1970/01/01/01:00:13.710000,[],0,-8.272180718194022e-10, 6.357413484536778e-10, -0.021636659279465675, 4.689746191388622e-08, -5.6934347014703235e-08, -1.7037558031063327e-09
1970/01/01/01:00:13.720000,[],0,-4.997510738569133e-10, 6.170977617792062e-10, -0.022855928167700768, 4.724029523117679e-08, -6.028339072372546e-08, -1.8023192938088073e-09
1970/01/01/01:00:13.730000,[],0,-2.0572762937653977e-10, 5.978756933977536e-10, -0.024049729108810425, 4.75949697431588e-08, -6.424496490353704e-08, -1.90349491724362e-09
1970/01/01/01:00:13.740000,[],0,5.549165987828175e-11, 5.780885214967668e-10, -0.025217628106474876, 4.7961211890878985e-08, -6.880642189344144e-08, -2.007220611943694e-09
1970/01/01/01:00:13.750000,[],0,2.8453675526840527e-10, 5.577496242636926e-10, -0.02635929174721241, 4.833875166809776e-08, -7.395529877385343e-08, -2.113434760531163e-09
1970/01/01/01:00:13.760000,[],0,4.820282506479145e-10, 5.368720468190702e-10, -0.02747448906302452, 4.8727322621289204e-08, -7.967933868258115e-08, -2.2220769668734874e-09
1970/01/01/01:00:13.770000,[],0,5.013212067694894e-10, 5.10890552085641e-10, -0.02861836738884449, 4.912821438551873e-08, -8.540141749335817e-08, -2.278981225956045e-09
1970/01/01/01:00:13.780000,[],0,4.926069552269041e-10, 4.844146750393463e-10, -0.029731260612607002, 4.9541139190978356e-08, -9.115286303540415e-08, -2.339822779973133e-09
1970/01/01/01:00:13.790000,[],0,4.5644640844777484e-10, 4.5745709997824235e-10, -0.030813485383987427, 4.996581992600113e-08, -9.693252422948717e-08, -2.4045165858410655e-09
1970/01/01/01:00:13.800000,[],0,3.9339215218703316e-10, 4.300300116000244e-10, -0.031865403056144714, 5.040197947892011e-08, -1.0273925710180265e-07, -2.4729793768329955e-09
1970/01/01/01:00:13.810000,[],0,2.134857568503179e-10, 3.982534579893837e-10, -0.032938066869974136, 5.084934073806835e-08, -1.0855158194544856e-07, -2.510234908825737e-09
1970/01/01/01:00:13.820000,[],0,5.697631168949391e-12, 3.6504749223453814e-10, -0.033990804105997086, 5.130925373464379e-08, -1.1384448583839912e-07, -2.545753607918755e-09
1970/01/01/01:00:13.830000,[],0,-2.2187222892267044e-10, 3.3041647196085933e-10, -0.035023368895053864, 5.178143069883845e-08, -1.1862909587989634e-07, -2.5817201709799065e-09
1970/01/01/01:00:13.840000,[],0,-4.5455522679205274e-10, 2.9539481971596615e-10, -0.03602111339569092, 5.226557320270331e-08, -1.2291663153973786e-07, -2.620766936800578e-09
1970/01/01/01:00:13.850000,[],0,-6.922258322106245e-10, 2.5999380426355856e-10, -0.03698503226041794, 5.2761389923716706e-08, -1.2671661409058288e-07, -2.662827958133107e-09
1970/01/01/01:00:13.860000,[],0,-9.34760047144323e-10, 2.2422462497839746e-10, -0.03791698440909386, 5.327108709707318e-08, -1.2966606277586834e-07, -2.7068864927315417e-09
1970/01/01/01:00:13.870000,[],0,-1.1838635627370309e-09, 1.8389316458478078e-10, -0.03887700289487839, 5.379434853125531e-08, -1.317816611390299e-07, -2.7527931045767673e-09
1970/01/01/01:00:13.880000,[],0,-1.4219951882665782e-09, 1.4323749131239794e-10, -0.03980071842670441, 5.4330836718463615e-08, -1.330799079823919e-07, -2.8006112984257925e-09
1970/01/01/01:00:13.890000,[],0,-1.649350545029904e-09, 1.0226813146330116e-10, -0.04068945348262787, 5.488023901989436e-08, -1.3357703210203908e-07, -2.8502982196698667e-09
1970/01/01/01:00:13.900000,[],0,-1.866122367744083e-09, 6.09954725616646e-11, -0.04154447838664055, 5.5442239244030134e-08, -1.3328900649867137e-07, -2.9018110137002395e-09
1970/01/01/01:00:13.910000,[],0,-2.016631084345022e-09, 1.500182790492577e-11, -0.04243101924657822, 5.601921415632205e-08, -1.3229082185262087e-07, -2.9738953521984968e-09
1970/01/01/01:00:13.920000,[],0,-2.1458037569033195e-09, -3.1251373017182615e-11, -0.043280236423015594, 5.661133783974037e-08, -1.3062012271802814e-07, -3.0442908194316942e-09
1970/01/01/01:00:13.930000,[],0,-2.254054498607161e-09, -7.775430993506305e-11, -0.04409373924136162, 5.721824791748986e-08, -1.2829049467200093e-07, -3.113024282797028e-09
1970/01/01/01:00:13.940000,[],0,-2.3417909833511885e-09, -1.2449734299035953e-10, -0.044873062521219254, 5.783958911820264e-08, -1.2531538118309982e-07, -3.1801221656024836e-09
1970/01/01/01:00:13.950000,[],0,-2.409414445736502e-09, -1.7147099018455236e-10, -0.04561968147754669, 5.84750097232245e-08, -1.217079557136458e-07, -3.245610447066838e-09
1970/01/01/01:00:13.960000,[],0,-2.3388639913690668e-09, -2.245333502459701e-10, -0.04641874134540558, 5.91262114824076e-08, -1.1769436980557657e-07, -3.337527143543184e-09
1970/01/01/01:00:13.970000,[],0,-2.2439536895291212e-09, -2.7777474764789645e-10, -0.047179315239191055, 5.979281780810197e-08, -1.1326569904213102e-07, -3.425473016349656e-09
1970/01/01/01:00:13.980000,[],0,-2.1251802539978826e-09, -3.311862728505588e-10, -0.04790334776043892, 6.0474448559944e-08, -1.084306973098137e-07, -3.5095188977152247e-09
1970/01/01/01:00:13.990000,[],0,-1.9830330710846056e-09, -3.847591689698504e-10, -0.04859268292784691, 6.11707449138521e-08, -1.0319797638658201e-07, -3.5897340655566268e-09
1970/01/01/01:00:14.000000,[],0,-1.8179936445150702e-09, -4.3848488728848167e-10, -0.049249067902565, 6.188133028217635e-08, -9.757600594184623e-08, -3.666187575745994e-09
1970/01/01/01:00:14.010000,[],0,-1.479386058100829e-09, -4.998785829712915e-10, -0.049977678805589676, 6.260793128376463e-08, -9.188731553422258e-08, -3.775288082152883e-09
1970/01/01/01:00:14.020000,[],0,-1.125350923558699e-09, -5.613565168260948e-10, -0.050665803253650665, 6.335016422553963e-08, -8.611156232518624e-08, -3.878243504118473e-09
1970/01/01/01:00:14.030000,[],0,-7.562323545151628e-10, -6.229108340249923e-10, -0.05131576955318451, 6.410763830899668e-08, -8.02510626840558e-08, -3.975165974168249e-09
1970/01/01/01:00:14.040000,[],0,-3.7236891348157997e-10, -6.845339295402653e-10, -0.051929771900177, 6.487997694648584e-08, -7.430809745301303e-08, -4.066166958693884e-09
1970/01/01/01:00:14.050000,[],0,2.5906644884887697e-11, -7.462181983441951e-10, -0.052509456872940063, 6.566916965766723e-08, -6.871990620993529e-08, -4.152549859526289e-09
1970/01/01/01:00:14.060000,[],0,5.066624342298098e-10, -8.132378659375661e-10, -0.053126219660043716, 6.647478301147203e-08, -6.348922454435524e-08, -4.250295670971127e-09
1970/01/01/01:00:14.070000,[],0,9.907601405956257e-10, -8.802575335309371e-10, -0.05370539426803589, 6.729642620939558e-08, -5.860015050984657e-08, -4.343270187945336e-09
1970/01/01/01:00:14.080000,[],0,1.4780846546713633e-09, -9.47270484275009e-10, -0.05424930155277252, 6.813369424207849e-08, -5.404634251249263e-08, -4.431558675577207e-09
1970/01/01/01:00:14.090000,[],0,1.9685226781973597e-09, -1.014270001320483e-09, -0.054760102182626724, 6.898618920558874e-08, -4.98215513289324e-08, -4.515247287173452e-09
1970/01/01/01:00:14.100000,[],0,2.489019657048175e-09, -1.086709056075108e-09, -0.05530776455998421, 6.985552403193651e-08, -4.6118149299445577e-08, -4.595946290208985e-09
1970/01/01/01:00:14.110000,[],0,3.001626280862979e-09, -1.1590625126345344e-09, -0.05581853911280632, 7.074172003740387e-08, -4.295279154575837e-08, -4.67214000821059e-09
1970/01/01/01:00:14.120000,[],0,3.5064486869629263e-09, -1.231325041928244e-09, -0.05629483982920647, 7.164435089634935e-08, -4.031504374779615e-08, -4.7439101535928785e-09
1970/01/01/01:00:14.130000,[],0,4.003592124490751e-09, -1.3034909818188112e-09, -0.056738920509815216, 7.256300449398623e-08, -3.819461014131775e-08, -4.811338882859673e-09
1970/01/01/01:00:14.140000,[],0,4.493160954410769e-09, -1.3755553363026252e-09, -0.057152893394231796, 7.349725450467304e-08, -3.6581358386911234e-08, -4.8745061320687455e-09
1970/01/01/01:00:14.150000,[],0,4.951170584632791e-09, -1.4545236126650707e-09, -0.0576215460896492, 7.444817384794078e-08, -3.549327587393236e-08, -4.925337471206603e-09
1970/01/01/01:00:14.160000,[],0,5.390400570348675e-09, -1.5332883851471024e-09, -0.05805480107665062, 7.541535040900271e-08, -3.492513300784594e-08, -4.9729305118262346e-09
1970/01/01/01:00:14.170000,[],0,5.811183090287386e-09, -1.611845990012739e-09, -0.05845510959625244, 7.63983720730721e-08, -3.486659139184667e-08, -5.017345650060179e-09
1970/01/01/01:00:14.180000,[],0,6.213844994107376e-09, -1.690192652503697e-09, -0.05882476642727852, 7.739681961993483e-08, -3.530745829039006e-08, -5.058641505684136e-09
1970/01/01/01:00:14.190000,[],0,6.532055785157809e-09, -1.7754662184898962e-09, -0.059244971722364426, 7.841175886369456e-08, -3.599001274778857e-08, -5.067176900297454e-09
1970/01/01/01:00:14.200000,[],0,6.82948009256279e-09, -1.8604119356169235e-09, -0.059629861265420914, 7.944279900584661e-08, -3.692763428375656e-08, -5.074942688310102e-09
1970/01/01/01:00:14.210000,[],0,7.092130438479671e-09, -1.946465211233317e-09, -0.05999751389026642, 8.048950661532217e-08, -3.811153348465268e-08, -5.075802889109582e-09
1970/01/01/01:00:14.220000,[],0,7.335247076412088e-09, -2.032162882414923e-09, -0.06033322587609291, 8.155145536647979e-08, -3.9540257290582304e-08, -5.07604624999658e-09
1970/01/01/01:00:14.230000,[],0,7.559195935868956e-09, -2.1175037279164144e-09, -0.06063935160636902, 8.262825446081479e-08, -4.1208767953548886e-08, -5.0756856495581815e-09
1970/01/01/01:00:14.240000,[],0,7.764338505467094e-09, -2.202485971380952e-09, -0.06091710552573204, 8.372128945666191e-08, -4.275399945186109e-08, -5.072336772826702e-09
1970/01/01/01:00:14.250000,[],0,7.912595023640279e-09, -2.2914288244635372e-09, -0.06121465191245079, 8.483011271209762e-08, -4.416916965510609e-08, -5.050475149204203e-09
1970/01/01/01:00:14.260000,[],0,8.046182387033696e-09, -2.3799360260312596e-09, -0.06148324906826019, 8.595431211233517e-08, -4.546583198816734e-08, -5.026058236268227e-09
1970/01/01/01:00:14.270000,[],0,8.165380371849551e-09, -2.4680071319949093e-09, -0.06172512099146843, 8.709346843716048e-08, -4.664622466066248e-08, -4.999139324723956e-09
1970/01/01/01:00:14.280000,[],0,8.270462537041112e-09, -2.555642586443696e-09, -0.061941489577293396, 8.824866881695925e-08, -4.7627974453234856e-08, -4.9694328652094555e-09
1970/01/01/01:00:14.290000,[],0,8.322262878834863e-09, -2.650042407736919e-09, -0.06220684573054314, 8.941981377574848e-08, -4.839437295345306e-08, -4.934781916432485e-09
1970/01/01/01:00:14.300000,[],0,8.367417869692417e-09, -2.743873350752324e-09, -0.06244272738695145, 9.060686778639138e-08, -4.893309579756533e-08, -4.897432237527255e-09
1970/01/01/01:00:14.310000,[],0,8.406054519127792e-09, -2.8371374138913552e-09, -0.06265150010585785, 9.180939031239177e-08, -4.924864782651639e-08, -4.857441560091047e-09
1970/01/01/01:00:14.320000,[],0,8.438300724833425e-09, -2.929836817600062e-09, -0.06283533573150635, 9.30269550281082e-08, -4.9345455721550024e-08, -4.814866283453512e-09
1970/01/01/01:00:14.330000,[],0,8.455475430935167e-09, -3.0277058638006338e-09, -0.06305026262998581, 9.425912850247187e-08, -4.923114005350726e-08, -4.775342343776856e-09
1970/01/01/01:00:14.340000,[],0,8.4720230830726e-09, -3.1277520573524953e-09, -0.06326311826705933, 9.550699076044111e-08, -4.897559691130482e-08, -4.743335058066123e-09
1970/01/01/01:00:14.350000,[],0,8.488130198713861e-09, -3.2270710548232273e-09, -0.06344826519489288, 9.677011547637449e-08, -4.85762292612435e-08, -4.709375556188888e-09
1970/01/01/01:00:14.360000,[],0,8.50380299510789e-09, -3.3256677411941382e-09, -0.06360802054405212, 9.804806921920317e-08, -4.803596098668095e-08, -4.673506470709299e-09
1970/01/01/01:00:14.370000,[],0,8.519048577682042e-09, -3.4235465573573265e-09, -0.06374451518058777, 9.934042566328571e-08, -4.735766268026964e-08, -4.63576910192387e-09
1970/01/01/01:00:14.380000,[],0,8.533874051863677e-09, -3.5207119442048906e-09, -0.06385886669158936, 1.006482435172984e-07, -4.678858189777202e-08, -4.59812321551567e-09
1970/01/01/01:00:14.390000,[],0,8.549451813166797e-09, -3.62141627796575e-09, -0.06399012356996536, 1.0197107513931769e-07, -4.6335255632357075e-08, -4.575421375108135e-09
1970/01/01/01:00:14.400000,[],0,8.56375148572397e-09, -3.721327912487027e-09, -0.06409915536642075, 1.0330849420370214e-07, -4.598674863132146e-08, -4.552515697753279e-09
1970/01/01/01:00:14.410000,[],0,8.576797050352525e-09, -3.8204528429730544e-09, -0.0641879066824913, 1.0466006727938293e-07, -4.574100387344515e-08, -4.529412844789249e-09
1970/01/01/01:00:14.410000,[],0,8.588611599691376e-09, -3.9187972866727705e-09, -0.06425819545984268, 1.0602538935700068e-07, -4.559598920650387e-08, -4.506119033464984e-09
1970/01/01/01:00:14.430000,[],0,8.589537081604703e-09, -4.02335187388303e-09, -0.06436799466609955, 1.074058317840354e-07, -4.5621600719414346e-08, -4.485062987669153e-09
1970/01/01/01:00:14.440000,[],0,8.586345856542721e-09, -4.12698586416127e-09, -0.06445570290088654, 1.0880095402399093e-07, -4.5813141724693196e-08, -4.4639962837322855e-09
1970/01/01/01:00:14.450000,[],0,8.57911963692004e-09, -4.229707251113268e-09, -0.06452329456806183, 1.1021033685665316e-07, -4.6167265566054994e-08, -4.442920698011221e-09
1970/01/01/01:00:14.460000,[],0,8.567940135151275e-09, -4.331524028344802e-09, -0.06457261741161346, 1.1163355395638064e-07, -4.6680693088774206e-08, -4.421838895041219e-09
1970/01/01/01:00:14.470000,[],0,8.53345216711432e-09, -4.437928247114087e-09, -0.06464718282222748, 1.1307155745043929e-07, -4.7385405821387394e-08, -4.400475095422962e-09
1970/01/01/01:00:14.480000,[],0,8.486524372131043e-09, -4.5446735263965365e-09, -0.0647113099694252, 1.1452426917912817e-07, -4.82873296903108e-08, -4.379105966734187e-09
1970/01/01/01:00:14.490000,[],0,8.426138009554052e-09, -4.651731444482721e-09, -0.06476575881242752, 1.1599124860595111e-07, -4.938248920893784e-08, -4.357833205403949e-09
1970/01/01/01:00:14.500000,[],0,8.359035241767288e-09, -4.7577328743386715e-09, -0.06480155885219574, 1.1747207651069402e-07, -5.066686270538412e-08, -4.336573766750007e-09
1970/01/01/01:00:14.510000,[],0,8.285356400961064e-09, -4.862688918194635e-09, -0.06482049822807312, 1.1896631235686073e-07, -5.2136531536461916e-08, -4.3153303153076195e-09
1970/01/01/01:00:14.520000,[],0,8.205239154790434e-09, -4.966609790102439e-09, -0.06482336670160294, 1.2047497932599072e-07, -5.383030909911213e-08, -4.294106847879675e-09
1970/01/01/01:00:14.530000,[],0,8.08399391871717e-09, -5.074818343331344e-09, -0.06484853476285934, 1.2199761556530575e-07, -5.574345962600091e-08, -4.272776354952157e-09
1970/01/01/01:00:14.540000,[],0,7.954726655157174e-09, -5.1818851432017254e-09, -0.06485694646835327, 1.2353379474916437e-07, -5.787148538161091e-08, -4.25147250737723e-09
1970/01/01/01:00:14.550000,[],0,7.817612335259128e-09, -5.2878235123898776e-09, -0.06485025584697723, 1.2508310476277984e-07, -6.020987086685636e-08, -4.230196193333313e-09
1970/01/01/01:00:14.560000,[],0,7.672820601101193e-09, -5.392644997215257e-09, -0.06482917815446854, 1.2664654036598222e-07, -6.275050168369489e-08, -4.2086125695561805e-09
1970/01/01/01:00:14.570000,[],0,7.47640171994135e-09, -5.50154277689785e-09, -0.06482864171266556, 1.2822366102227534e-07, -6.548412301299322e-08, -4.178250190278732e-09
1970/01/01/01:00:14.580000,[],0,7.271737878511431e-09, -5.609220199431775e-09, -0.06481315940618515, 1.2981405461687245e-07, -6.841155197889748e-08, -4.1477674628254135e-09
1970/01/01/01:00:14.590000,[],0,7.059016038368782e-09, -5.715691475671747e-09, -0.06478426605463028, 1.3141726640242268e-07, -7.152861769554875e-08, -4.117169716266744e-09
1970/01/01/01:00:14.600000,[],0,6.838417832000232e-09, -5.820969928294062e-09, -0.06474336981773376, 1.33032898474994e-07, -7.483122033136169e-08, -4.086461835584032e-09
1970/01/01/01:00:14.610000,[],0,6.569499166886317e-09, -5.930113733398912e-09, -0.06472111493349075, 1.3466203085954476e-07, -7.801158119491447e-08, -4.02980804281583e-09
1970/01/01/01:00:14.620000,[],0,6.296979382369727e-09, -6.037966127081518e-09, -0.06468557566404343, 1.3630420880872407e-07, -8.108595039857391e-08, -3.971950768288934e-09
1970/01/01/01:00:14.620000,[],0,6.02095751034426e-09, -6.144541320196595e-09, -0.0646381676197052, 1.379590202077452e-07, -8.405613982631621e-08, -3.912918877801985e-09
1970/01/01/01:00:14.640000,[],0,5.741530806346873e-09, -6.249854855866488e-09, -0.06458020210266113, 1.3962603873096668e-07, -8.692394004583548e-08, -3.852742125332043e-09
1970/01/01/01:00:14.650000,[],0,5.4587951936468926e-09, -6.353921389035122e-09, -0.06451212614774704, 1.4130640124676574e-07, -8.929016104275433e-08, -3.793449998568121e-09
1970/01/01/01:00:14.660000,[],0,5.162193339458554e-09, -6.462865353995539e-09, -0.06446895748376846, 1.4299968142950092e-07, -9.115102272971853e-08, -3.7117744433601274e-09
1970/01/01/01:00:14.670000,[],0,4.8742871960882894e-09, -6.57043752738673e-09, -0.06441447883844376, 1.4470545295353077e-07, -9.253000854414495e-08, -3.6314273810234e-09
1970/01/01/01:00:14.680000,[],0,4.594931546364478e-09, -6.676654784598668e-09, -0.0643499493598938, 1.464232752823591e-07, -9.34366326532654e-08, -3.5523899377665202e-09
1970/01/01/01:00:14.690000,[],0,4.323983837650758e-09, -6.781533556932118e-09, -0.06427653878927231, 1.481527505120539e-07, -9.388023869405515e-08, -3.4746441279764895e-09
1970/01/01/01:00:14.700000,[],0,4.100533690376551e-09, -6.889821158040377e-09, -0.06421802192926407, 1.4989574026458286e-07, -9.370339171255182e-08, -3.40761596717698e-09
1970/01/01/01:00:14.710000,[],0,3.927171476902913e-09, -6.998994273033077e-09, -0.06416020542383194, 1.516518040034498e-07, -9.29204730937272e-08, -3.35446670440831e-09
1970/01/01/01:00:14.720000,[],0,3.7737533098436415e-09, -7.1066992290980124e-09, -0.0640922263264656, 1.5342050119215855e-07, -9.153700375463814e-08, -3.303469275905968e-09
