time,.layout.dim,.layout.data_offset,.data,,,,,
1970/01/01/01:00:08.170000,[],0,6.583883598033531e-19, -1.1112951292811835e-18, -7.220160007476807, 1.951078665647069e-19, 1.042919074453146e-19, 1.7878613258826663e-19
1970/01/01/01:00:08.180000,[],0,8.125257121343671e-19, -8.244319947750905e-19, -7.220160007476807, 1.465872483652392e-19, 1.280149498124982e-19, 2.1945419598579774e-19
1970/01/01/01:00:08.190000,[],0,9.634990469235775e-19, -5.432236737315632e-19, -7.220160007476807, 9.902237274009114e-20, 1.5125072463775124e-19, 2.592869491363181e-19
1970/01/01/01:00:08.200000,[],0,1.111356650839242e-18, -2.6758522504145005e-19, -7.220160007476807, 5.23988932755138e-20, 1.740066571595411e-19, 2.982971228664427e-19
1970/01/01/01:00:08.210000,[],0,1.2561458282726412e-18, 2.5672354065182325e-21, -7.220160007476807, 6.7026473307946676e-21, 1.962900756811071e-19, 3.364972799817248e-19
1970/01/01/01:00:08.220000,[],0,1.3305778145368472e-18, 6.052229802927323e-20, -7.220160007476807, -1.798478463694597e-21, 2.0856485436002584e-19, 3.5753974663870227e-19
1970/01/01/01:00:08.230000,[],0,1.4033881132101429e-18, 1.1731220203834235e-19, -7.220160007476807, -1.012940174973149e-20, 2.2057329380639956e-19, 3.781256354469446e-19
1970/01/01/01:00:08.240000,[],0,1.4746018499036347e-18, 1.7295458681795021e-19, -7.220160007476807, -1.82926937342396e-20, 2.3231949114919984e-19, 3.9826197744165854e-19
1970/01/01/01:00:08.250000,[],0,1.5442439434332758e-18, 2.2746681023626336e-19, -7.220160007476807, -2.6290890485122356e-20, 2.4380753059270114e-19, 4.179557778086566e-19
1970/01/01/01:00:08.260000,[],0,1.2892222994267991e-18, 6.909440302890294e-20, -7.220160007476807, -2.844999970299929e-22, 2.0289502239946354e-19, 3.4782003839908035e-19
1970/01/01/01:00:08.260000,[],0,1.0391722176969193e-18, -8.611746984251454e-20, -7.220160007476807, 2.5201790886422655e-20, 1.6278045915400404e-19, 2.7905222307811954e-19
1970/01/01/01:00:08.280000,[],0,7.940192002897182e-19, -2.3821651343487865e-19, -7.220160007476807, 5.0175835685754733e-20, 1.2345191136092599e-19, 2.116318462009164e-19
1970/01/01/01:00:08.290000,[],0,5.5368983492583185e-19, -3.872497219467401e-19, -7.220160007476807, 7.464538593754756e-20, 8.48975916965005e-20, 1.4553873231534287e-19
1970/01/01/01:00:08.300000,[],0,3.1811171745226765e-19, -5.33263540277024e-19, -7.220160007476807, 9.861807529100878e-20, 4.7105864702189276e-20, 8.075291276442405e-20
1970/01/01/01:00:08.310000,[],0,4.164718416391306e-19, -5.687820036958033e-19, -7.220160007476807, 1.043187585034799e-19, 6.094861916216482e-20, 1.0448334805833234e-19
1970/01/01/01:00:08.320000,[],0,5.128230801602261e-19, -6.035332053976514e-19, -7.220160007476807, 1.0989500273255006e-19, 7.450842292268468e-20, 1.277287194711607e-19
1970/01/01/01:00:08.320000,[],0,6.071960128488244e-19, -6.375289844050854e-19, -7.220160007476807, 1.1534872083338582e-19, 8.778957667669927e-20, 1.504964134672853e-19
1970/01/01/01:00:08.340000,[],0,6.996208317972839e-19, -6.707811280418343e-19, -7.220160007476807, 1.2068183858585075e-19, 1.00796332649545e-19, 1.7279371311350572e-19
1970/01/01/01:00:08.340000,[],0,7.992110511031956e-19, -5.241200408822276e-19, -7.220160007476807, 9.847110856061284e-20, 1.1604478039415212e-19, 1.989339129398885e-19
1970/01/01/01:00:08.360000,[],0,6.526957028277631e-19, -5.227914854208909e-19, -7.220160007476807, 1.0034632700927055e-19, 9.232459438502125e-20, 1.582707350778503e-19
1970/01/01/01:00:08.370000,[],0,5.090453980014847e-19, -5.21437287360565e-19, -7.220160007476807, 1.0217400842210061e-19, 6.906958114817781e-20, 1.184049981004044e-19
1970/01/01/01:00:08.380000,[],0,3.6821722663008403e-19, -5.200580153879211e-19, -7.220160007476807, 1.039549153562302e-19, 4.627275811602913e-20, 7.932472727571443e-20
1970/01/01/01:00:08.390000,[],0,2.301687698577737e-19, -5.186542898884187e-19, -7.220160007476807, 1.0568981036878654e-19, 2.3927246118559088e-20, 4.101813851122577e-20
1970/01/01/01:00:08.400000,[],0,3.21871408432686e-19, -3.808860146992165e-19, -7.220160007476807, 8.427827898694263e-20, 3.8463261942385033e-20, 6.593702231904535e-20
1970/01/01/01:00:08.410000,[],0,4.11707798298708e-19, -2.4583502782225104e-19, -7.220160007476807, 6.328654822831792e-20, 5.27047109952626e-20, 9.035093498112119e-20
1970/01/01/01:00:08.420000,[],0,4.997063220906079e-19, -1.1346048721477746e-19, -7.220160007476807, 4.2708320534264493e-20, 6.665606199120414e-20, 1.1426753114929365e-19
1970/01/01/01:00:08.430000,[],0,5.858948713046652e-19, 1.6277917637781973e-20, -7.220160007476807, 2.2537390434601068e-20, 8.032171902073665e-20, 1.3769437177134937e-19
1970/01/01/01:00:08.440000,[],0,6.703010530938238e-19, 1.4341992210098536e-19, -7.220160007476807, 2.7676231410834713e-21, 9.370602478207602e-20, 1.6063890147280132e-19
1970/01/01/01:00:08.450000,[],0,7.678897021125103e-19, 5.2832610566304347e-20, -7.220160007476807, 2.0971561768845195e-20, 1.0906399640966398e-19, 1.869668454488395e-19
1970/01/01/01:00:08.460000,[],0,8.634497423776989e-19, -3.594824190813743e-20, -7.220160007476807, 3.88093239376391e-20, 1.2410388477998263e-19, 2.127495223048404e-19
1970/01/01/01:00:08.470000,[],0,9.570122965599367e-19, -1.2294987735259166e-19, -7.220160007476807, 5.628644828405696e-20, 1.3883058189087338e-19, 2.3799526847041486e-19
1970/01/01/01:00:08.480000,[],0,1.0486078669443117e-18, -2.0819918883048911e-19, -7.220160007476807, 7.34084084173084e-20, 1.532488569555555e-19, 2.627123299022943e-19
1970/01/01/01:00:08.490000,[],0,1.0260342114253161e-18, -2.58713557875454e-19, -7.220160007476807, 8.267226259123118e-20, 1.5016413243028334e-19, 2.574242159450311e-19
1970/01/01/01:00:08.500000,[],0,1.1070590339667228e-18, -1.3264243080366711e-19, -7.220160007476807, 6.319502198600864e-20, 1.6174715547256045e-19, 2.7728084164573137e-19
1970/01/01/01:00:08.510000,[],0,1.186352567486056e-18, -9.079450250666708e-21, -7.220160007476807, 4.4101011573642495e-20, 1.7308234744849844e-19, 2.967126067043091e-19
1970/01/01/01:00:08.520000,[],0,1.2639416953532238e-18, 1.120131796367511e-19, -7.220160007476807, 2.538446693923903e-20, 1.8417353406843036e-19, 3.157260510174823e-19
1970/01/01/01:00:08.530000,[],0,1.3398526805526745e-18, 2.3067275549536575e-19, -7.220160007476807, 7.03971575637114e-21, 1.950244764192039e-19, 3.3432766278318063e-19
1970/01/01/01:00:08.540000,[],0,1.4141113724785506e-18, 3.4693606666759673e-19, -7.220160007476807, -1.093884483114151e-20, 2.056388838888785e-19, 3.5252380095236314e-19
1970/01/01/01:00:08.550000,[],0,1.4173136988224731e-18, 1.0603158459578726e-19, -7.220160007476807, 2.7179687975374915e-20, 2.06306638363059e-19, 3.5366851552255996e-19
1970/01/01/01:00:08.560000,[],0,1.4203101605914465e-18, -1.300654142287435e-19, -7.220160007476807, 6.453312879848094e-20, 2.069404008839424e-19, 3.547549914077542e-19
1970/01/01/01:00:08.570000,[],0,1.4231046868933803e-18, -3.6142746966830736e-19, -7.220160007476807, 1.011330533199909e-19, 2.075408047616852e-19, 3.5578423673431747e-19
1970/01/01/01:00:08.580000,[],0,1.4257010000410311e-18, -5.881261393082387e-19, -7.220160007476807, 1.3699085466037302e-19, 2.0810843160765556e-19, 3.5675731132740953e-19
1970/01/01/01:00:08.590000,[],0,1.2955227273574624e-18, -4.2218460944336323e-19, -7.220160007476807, 1.1108809444388417e-19, 1.8730455485861135e-19, 3.210935226147623e-19
1970/01/01/01:00:08.600000,[],0,1.1678184484884632e-18, -2.5951972293056933e-19, -7.220160007476807, 8.569228608296521e-20, 1.668980349963223e-19, 2.861109171365525e-19
1970/01/01/01:00:08.610000,[],0,1.0425515606919281e-18, -1.000821591258335e-19, -7.220160007476807, 6.079581693104126e-20, 1.4688293958483276e-19, 2.517993360808822e-19
1970/01/01/01:00:08.620000,[],0,9.196856680209047e-19, 5.617665298243762e-20, -7.220160007476807, 3.639120035733384e-20, 1.2725346543515778e-19, 2.181488015816125e-19
1970/01/01/01:00:08.630000,[],0,7.991850983114767e-19, 2.0930467694507502e-19, -7.220160007476807, 1.2471034549389038e-20, 1.080038610571007e-19, 1.8514947794427222e-19
1970/01/01/01:00:08.640000,[],0,8.4649233302520865e-19, 9.51596008381819e-20, -7.220160007476807, 2.859965981909583e-20, 1.1818965972250212e-19, 2.0261083416026329e-19
1970/01/01/01:00:08.650000,[],0,8.92768797298123e-19, -1.6712079215034342e-20, -7.220160007476807, 4.440285494904192e-20, 1.2815991321484811e-19, 2.1970271206108164e-19
1970/01/01/01:00:08.660000,[],0,9.380304660557995e-19, -1.2634465243590342e-19, -7.220160007476807, 5.988554344101786e-20, 1.3791795610598304e-19, 2.364307597393474e-19
1970/01/01/01:00:08.670000,[],0,9.822931074286651e-19, -2.3377194275666053e-19, -7.220160007476807, 7.505259144347093e-20, 1.4746703249487176e-19, 2.5280063821237765e-19
1970/01/01/01:00:08.680000,[],0,1.0662860608030653e-18, -2.523517376337028e-19, -7.220160007476807, 7.748902608835173e-20, 1.6149438717194015e-19, 2.7684750240233015e-19
1970/01/01/01:00:08.690000,[],0,1.148492510849504e-18, -2.7053469261187273e-19, -7.220160007476807, 7.986897334468311e-20, 1.7522502957834635e-19, 3.0038577976253325e-19
1970/01/01/01:00:08.700000,[],0,1.2289399613233487e-18, -2.8832693399758208e-19, -7.220160007476807, 8.219334440360858e-20, 1.8866354798155062e-19, 3.2342322511122963e-19
1970/01/01/01:00:08.710000,[],0,1.307655605787237e-18, -3.057345105490601e-19, -7.220160007476807, 8.446299875748338e-20, 2.0181442725143665e-19, 3.45967593266662e-19
1970/01/01/01:00:08.720000,[],0,1.3846662242135005e-18, -3.227633676269596e-19, -7.220160007476807, 8.667882174805687e-20, 2.1468210055909983e-19, 3.68026458101314e-19
1970/01/01/01:00:08.730000,[],0,1.3967390286512885e-18, -2.4592221782869295e-19, -7.220160007476807, 7.306918681797923e-20, 2.174663517268621e-19, 3.7279947118150396e-19
1970/01/01/01:00:08.740000,[],0,1.4084307096218427e-18, -1.7059329636184103e-19, -7.220160007476807, 5.972444355437462e-20, 2.201731710344712e-19, 3.7743972177337916e-19
1970/01/01/01:00:08.750000,[],0,1.419747781172487e-18, -9.675389453364982e-20, -7.220160007476807, 4.664061438171941e-20, 2.228038380269371e-19, 3.8194945877423e-19
1970/01/01/01:00:08.760000,[],0,1.4306964471578154e-18, -2.4381612228507918e-20, -7.220160007476807, 3.381380250384664e-20, 2.253596193245728e-19, 3.8633077598498195e-19
1970/01/01/01:00:08.770000,[],0,1.4895922237594738e-18, 8.48533181466833e-20, -7.220160007476807, 1.476777018259571e-20, 2.346805748101559e-19, 4.023095531246395e-19
1970/01/01/01:00:08.780000,[],0,1.5109288306723963e-18, -2.80044843852151e-21, -7.220160007476807, 2.713608327863115e-20, 2.3839513274840182e-19, 4.0867734457643756e-19
1970/01/01/01:00:08.790000,[],0,1.531687548529874e-18, -8.870085829309421e-20, -7.220160007476807, 3.9254314795449954e-20, 2.420115405370895e-19, 4.148769340205518e-19
1970/01/01/01:00:08.800000,[],0,1.5518779933065277e-18, -1.7287438907262378e-19, -7.220160007476807, 5.112625651605536e-20, 2.4553142668804993e-19, 4.2091103564336713e-19
1970/01/01/01:00:08.810000,[],0,1.5715093673866721e-18, -2.5534716542691044e-19, -7.220160007476807, 6.27556469090752e-20, 2.4895636801432574e-19, 4.267823636312685e-19
1970/01/01/01:00:08.810000,[],0,1.590591079949775e-18, -3.361449527395655e-19, -7.220160007476807, 7.414617597552327e-20, 2.522879154795655e-19, 4.324935804718526e-19
1970/01/01/01:00:08.830000,[],0,1.6336951514771836e-18, -4.40592996987848e-19, -7.220160007476807, 9.228891575875636e-20, 2.594583306194814e-19, 4.447857170189379e-19
1970/01/01/01:00:08.840000,[],0,1.6757737258401796e-18, -5.42908052629086e-19, -7.220160007476807, 1.100595729003569e-19, 2.6645935467958296e-19, 4.567874873216229e-19
1970/01/01/01:00:08.850000,[],0,1.7168431398558608e-18, -6.431224831047455e-19, -7.220160007476807, 1.274638148799906e-19, 2.732937276956492e-19, 4.685035701202474e-19
1970/01/01/01:00:08.860000,[],0,1.7569196269437488e-18, -7.412683416635631e-19, -7.220160007476807, 1.4450722516679218e-19, 2.799640863058827e-19, 4.799384632093922e-19
1970/01/01/01:00:08.870000,[],0,1.875564623744067e-18, -9.443471274059841e-19, -7.220160007476807, 1.75639369517053e-19, 2.9914418166309116e-19, 5.128185823656453e-19
1970/01/01/01:00:08.880000,[],0,1.991649289753381e-18, -1.1432698992569973e-18, -7.220160007476807, 2.061313019225919e-19, 3.1791076426220555e-19, 5.449898594357288e-19
1970/01/01/01:00:08.890000,[],0,2.105213122845939e-18, -1.3380998848346747e-18, -7.220160007476807, 2.359927934543947e-19, 3.36270218903579e-19, 5.764632028639707e-19
1970/01/01/01:00:08.900000,[],0,2.2162952073056852e-18, -1.5288994328776874e-18, -7.220160007476807, 2.6523344716238523e-19, 3.542288528393822e-19, 6.072494693959107e-19
1970/01/01/01:00:08.910000,[],0,2.324934007031103e-18, -1.7157301683416707e-18, -7.220160007476807, 2.938627626989108e-19, 3.717928957736035e-19, 6.373592572831472e-19
1970/01/01/01:00:08.920000,[],0,2.4664162197730915e-18, -1.5489674549236833e-18, -7.220160007476807, 2.6606372970223533e-19, 3.9526825570846427e-19, 6.776027314571942e-19
1970/01/01/01:00:08.930000,[],0,2.6048223546121486e-18, -1.3853850441658091e-18, -7.220160007476807, 2.387940405988055e-19, 4.182346152232694e-19, 7.169735817837861e-19
1970/01/01/01:00:08.940000,[],0,2.740199767638343e-18, -1.2249357867731326e-18, -7.220160007476807, 2.1204587594689333e-19, 4.406998066844439e-19, 7.554853533454534e-19
1970/01/01/01:00:08.950000,[],0,2.8725956081465896e-18, -1.0675729470410446e-18, -7.220160007476807, 1.85811468003559e-19, 4.626715849102306e-19, 7.931513327307852e-19
1970/01/01/01:00:08.960000,[],0,2.8793499514383914e-18, -1.122942349293813e-18, -7.220160007476807, 1.9149341040527695e-19, 4.640862705528494e-19, 7.955764194916376e-19
1970/01/01/01:00:08.970000,[],0,2.933843162627313e-18, -1.340848709407765e-18, -7.220160007476807, 2.2111817318552473e-19, 4.715517306775053e-19, 8.083743511339049e-19
1970/01/01/01:00:08.980000,[],0,2.6713520776894823e-18, -1.217651324106261e-18, -7.220160007476807, 1.989393800867496e-19, 4.2613416422375665e-19, 7.305157174834097e-19
1970/01/01/01:00:08.990000,[],0,2.413843721966518e-18, -1.0967962041067774e-18, -7.220160007476807, 1.7718425855796648e-19, 3.8158237152801544e-19, 6.541412009481996e-19
1970/01/01/01:00:09.000000,[],0,2.1612440627935967e-18, -9.78248401028434e-19, -7.220160007476807, 1.5584652719639879e-19, 3.3788345374260467e-19, 5.792287778444652e-19
1970/01/01/01:00:09.010000,[],0,1.9134803082768134e-18, -8.619738453697511e-19, -7.220160007476807, 1.349199692227553e-19, 2.950247188150005e-19, 5.057566829823387e-19
1970/01/01/01:00:09.020000,[],0,1.6704803903052996e-18, -7.479384676292493e-19, -7.220160007476807, 1.1439845833062431e-19, 2.5299365563843808e-19, 4.337034096658938e-19
1970/01/01/01:00:09.030000,[],0,1.6100019069990976e-18, -6.557898753065943e-19, -7.220160007476807, 1.0138728211138025e-19, 2.4376640420662077e-19, 4.178852865108306e-19
1970/01/01/01:00:09.040000,[],0,1.5505720819144596e-18, -5.654186873251627e-19, -7.220160007476807, 8.862619231811423e-20, 2.346993414703032e-19, 4.023417097709525e-19
1970/01/01/01:00:09.050000,[],0,1.4921758190052066e-18, -4.76798330507776e-19, -7.220160007476807, 7.611146663806977e-20, 2.2579011513461837e-19, 3.870687761877441e-19
1970/01/01/01:00:09.060000,[],0,1.4347982290203127e-18, -3.8990274866513906e-19, -7.220160007476807, 6.383941507023305e-20, 2.170365021516701e-19, 3.720625825026899e-19
1970/01/01/01:00:09.070000,[],0,1.425106360578182e-18, -3.1795196819646834e-19, -7.220160007476807, 5.076748631240609e-20, 2.1658175960991907e-19, 3.71283016474147e-19
1970/01/01/01:00:09.080000,[],0,1.4409329106357357e-18, -3.272281008326087e-19, -7.220160007476807, 5.763214189371003e-20, 2.1955922207419784e-19, 3.7638726369087615e-19
1970/01/01/01:00:09.090000,[],0,1.4562988244896739e-18, -3.362859870340058e-19, -7.220160007476807, 6.435374046548204e-20, 2.2245520724814013e-19, 3.8135176908287214e-19
1970/01/01/01:00:09.090000,[],0,1.4712117535606627e-18, -3.4512909061947464e-19, -7.220160007476807, 7.093447276387568e-20, 2.2527100760145306e-19, 3.8617885909560776e-19
1970/01/01/01:00:09.110000,[],0,1.4856793492693683e-18, -3.537608495584362e-19, -7.220160007476807, 7.737649721330184e-20, 2.280079414532379e-19, 3.908707826263734e-19
1970/01/01/01:00:09.120000,[],0,1.4581865540450965e-18, -3.4093404414291196e-19, -7.220160007476807, 7.155711358292937e-20, 2.2502205208646874e-19, 3.857520855983187e-19
1970/01/01/01:00:09.130000,[],0,1.4310978365500568e-18, -3.2832972446277034e-19, -7.220160007476807, 6.584696302985364e-20, 2.220733858472645e-19, 3.8069721072440127e-19
1970/01/01/01:00:09.140000,[],0,1.404407716712691e-18, -3.1594463349434943e-19, -7.220160007476807, 6.024442996694077e-20, 2.191614515971364e-19, 3.7570535667340274e-19
1970/01/01/01:00:09.150000,[],0,1.378111024654171e-18, -3.03775643460958e-19, -7.220160007476807, 5.474792465645101e-20, 2.1628586159517237e-19, 3.7077577381289297e-19
1970/01/01/01:00:09.160000,[],0,1.3522023837005147e-18, -2.9181965243529895e-19, -7.220160007476807, 4.935587351651594e-20, 2.1344615055227782e-19, 3.659076866610477e-19
1970/01/01/01:00:09.170000,[],0,1.4158299435987061e-18, -3.539249932112397e-19, -7.220160007476807, 6.051078212418285e-20, 2.2405709420313735e-19, 3.840979053189716e-19
1970/01/01/01:00:09.180000,[],0,1.4780433348421616e-18, -4.1475280522988055e-19, -7.220160007476807, 7.143653908395269e-20, 2.3443342875276153e-19, 4.018858815546475e-19
1970/01/01/01:00:09.190000,[],0,1.5388645811146903e-18, -4.743225789344048e-19, -7.220160007476807, 8.213663729520895e-20, 2.445787989657244e-19, 4.1927792262024603e-19
1970/01/01/01:00:09.200000,[],0,1.598315602702525e-18, -5.326535462740544e-19, -7.220160007476807, 9.261452765206962e-20, 2.5449677205841764e-19, 4.362801806715731e-19
1970/01/01/01:00:09.200000,[],0,1.5263309336781337e-18, -5.295444845441973e-19, -7.220160007476807, 9.132360244625551e-20, 2.4235063288944798e-19, 4.1545823519602343e-19
1970/01/01/01:00:09.220000,[],0,1.5097709846099752e-18, -4.273446655020456e-19, -7.220160007476807, 7.391873361881387e-20, 2.393137943668244e-19, 4.102522189145561e-19
1970/01/01/01:00:09.230000,[],0,1.4933912575177767e-18, -3.271461065543894e-19, -7.220160007476807, 5.685457273086457e-20, 2.3631373953206527e-19, 4.0510930100419007e-19
1970/01/01/01:00:09.240000,[],0,1.4771897878475834e-18, -2.289187965546295e-19, -7.220160007476807, 4.012600806471599e-20, 2.333500806442585e-19, 4.000287059831011e-19
1970/01/01/01:00:09.250000,[],0,1.4611646110454405e-18, -1.3263313794647296e-19, -7.220160007476807, 2.3727998988510377e-20, 2.3042235241430947e-19, 3.950097359176473e-19
1970/01/01/01:00:09.260000,[],0,1.4453137625573931e-18, -3.825993383923611e-20, -7.220160007476807, 7.655579995191713e-21, 2.2753014125191195e-19, 3.900516411753986e-19
1970/01/01/01:00:09.270000,[],0,1.416891836710071e-18, -1.3701004783552367e-19, -7.220160007476807, 2.5639829872796366e-20, 2.2213663931473064e-19, 3.808056747822223e-19
1970/01/01/01:00:09.280000,[],0,1.3888966326612498e-18, -2.337714516181718e-19, -7.220160007476807, 4.326183037985891e-20, 2.1682881519443393e-19, 3.7170653294777413e-19
1970/01/01/01:00:09.290000,[],0,1.3613223601466415e-18, -3.2857425973135633e-19, -7.220160007476807, 6.052706724249248e-20, 2.1160545396949713e-19, 3.6275219941931103e-19
1970/01/01/01:00:09.300000,[],0,1.334163539094688e-18, -4.214481602042496e-19, -7.220160007476807, 7.744094621524709e-20, 2.064654053418809e-19, 3.5394068379348405e-19
1970/01/01/01:00:09.310000,[],0,1.4277221124702279e-18, -4.004382637838914e-19, -7.220160007476807, 7.427789802572381e-20, 2.2171493229869345e-19, 3.800827447762451e-19
1970/01/01/01:00:09.320000,[],0,1.5192667078493543e-18, -3.7980853440318375e-19, -7.220160007476807, 7.117067806519932e-20, 2.366372963985442e-19, 4.056639256049069e-19
1970/01/01/01:00:09.330000,[],0,1.608828551300191e-18, -3.5955341444238605e-19, -7.220160007476807, 6.811849146480375e-20, 2.51237551197988e-19, 4.306929375252954e-19
1970/01/01/01:00:09.340000,[],0,1.6964382485054028e-18, -3.3966742382994013e-19, -7.220160007476807, 6.51205368933187e-20, 2.6552068563009426e-19, 4.551783108374776e-19
