time,.layout.dim,.layout.data_offset,.data,,,,,
1970/01/01/01:00:07.030000,[],0,9.950870324148404e-20, -4.640915244422088e-20, -7.220160007476807, -7.126783785984449e-21, 2.5375400264243623e-20, 4.3500685244082135e-20
1970/01/01/01:00:07.040000,[],0,5.410406633156791e-21, 7.541726177133318e-20, -7.220160007476807, -3.017410441103675e-20, 9.178899332280603e-21, 1.573525484420451e-20
1970/01/01/01:00:07.050000,[],0,-8.680645959398293e-20, 1.947996125395602e-19, -7.220160007476807, -5.27574599151842e-20, -6.694590397757945e-21, -1.147644033567352e-20
1970/01/01/01:00:07.060000,[],0,-1.7717031280982672e-19, 3.117748160264696e-19, -7.220160007476807, -7.488387244790426e-20, -2.224994032497749e-20, -3.814275530441488e-20
1970/01/01/01:00:07.070000,[],0,-1.1399881377248756e-19, 2.241705988928161e-19, -7.220160007476807, -6.191041695706232e-20, -1.0034320407934074e-20, -1.7201692589483307e-20
1970/01/01/01:00:07.080000,[],0,-5.207935275864971e-20, 1.38296016420011e-19, -7.220160007476807, -4.9190243523549265e-20, 1.9379906731063698e-21, 3.3222697541749756e-21
1970/01/01/01:00:07.090000,[],0,8.60692898030076e-21, 5.412510935398686e-20, -7.220160007476807, -3.671955551760045e-20, 1.3670662118473302e-20, 2.3435421005323823e-20
1970/01/01/01:00:07.100000,[],0,6.807862523668782e-20, -2.8367793984813824e-20, -7.220160007476807, -2.4494608008239502e-20, 2.5167312641398252e-20, 4.314396360491864e-20
1970/01/01/01:00:07.110000,[],0,4.774931105235323e-20, -1.9850118115724964e-20, -7.220160007476807, -2.6481156566293758e-20, 2.2020392858232623e-20, 3.774924351503838e-20
1970/01/01/01:00:07.120000,[],0,2.782180954408908e-20, -1.1500812275381857e-20, -7.220160007476807, -2.842532827382601e-20, 1.893420784219142e-20, 3.2458641553588965e-20
1970/01/01/01:00:07.130000,[],0,8.290074377046768e-21, -3.317341405623036e-21, -7.220160007476807, -3.032777259686408e-20, 1.5907854480066794e-20, 2.7270606756921857e-20
1970/01/01/01:00:07.140000,[],0,-1.0851855157504195e-20, 4.7027915854153224e-21, -7.220160007476807, -3.218913577026153e-20, 1.2940436928793006e-20, 2.2183605932846992e-20
1970/01/01/01:00:07.150000,[],0,-2.960986060452475e-20, 1.2562051881751147e-20, -7.220160007476807, -3.4010051104174846e-20, 1.0031073885588516e-20, 1.7196126891807047e-20
1970/01/01/01:00:07.160000,[],0,-2.6392792351122927e-19, 1.0261536097768593e-19, -7.220160007476807, -4.718656651070148e-20, -2.6988471928968785e-20, -4.6265953263021174e-20
1970/01/01/01:00:07.170000,[],0,-1.1450736182814575e-19, 1.123977022993146e-19, -7.220160007476807, -4.860788898526633e-20, -2.788282663506515e-21, -4.779913252838821e-21
1970/01/01/01:00:07.180000,[],0,3.193623176032198e-20, 1.2197315799492553e-19, -7.220160007476807, -4.999592713369872e-20, 2.0928181638713044e-20, 3.587688465560766e-20
1970/01/01/01:00:07.190000,[],0,1.7544776088297332e-19, 1.3134489461530112e-19, -7.220160007476807, -5.1351201175055765e-20, 4.4168226460760964e-20, 7.57169596470188e-20
1970/01/01/01:00:07.200000,[],0,3.1607150232079975e-19, 1.4051607871122382e-19, -7.220160007476807, -5.267423779074312e-20, 6.693904823357678e-20, 1.1475265965385893e-19
1970/01/01/01:00:07.210000,[],0,3.792763212271883e-19, 1.5068506234573568e-19, -7.220160007476807, -5.540286429348547e-20, 7.737771213482653e-20, 1.3264751020961607e-19
1970/01/01/01:00:07.210000,[],0,4.411791061506301e-19, 1.6063561859974525e-19, -7.220160007476807, -5.807137479897568e-20, 8.759986797308906e-20, 1.5017120223958125e-19
1970/01/01/01:00:07.230000,[],0,5.0179970942582645e-19, 1.703710820450969e-19, -7.220160007476807, -6.068070957892567e-20, 9.760881154611752e-20, 1.6732939676107163e-19
1970/01/01/01:00:07.240000,[],0,5.611577248935372e-19, 1.798948131030291e-19, -7.220160007476807, -6.32317862868275e-20, 1.0740782572696796e-19, 1.841277030926161e-19
1970/01/01/01:00:07.250000,[],0,4.753367540641831e-19, 1.628408950375087e-19, -7.220160007476807, -5.966243085782729e-20, 9.346031982840509e-20, 1.602176985199499e-19
1970/01/01/01:00:07.260000,[],0,3.911847235182314e-19, 1.4611176168468898e-19, -7.220160007476807, -5.615849378305266e-20, 7.978242311074621e-20, 1.3676986818985065e-19
1970/01/01/01:00:07.270000,[],0,3.0867661104215225e-19, 1.2970261798195658e-19, -7.220160007476807, -5.2719021866094624e-20, 6.637010953085368e-20, 1.1377732323877942e-19
1970/01/01/01:00:07.280000,[],0,2.2778778216332807e-19, 1.136086688666981e-19, -7.220160007476807, -4.934306514171844e-20, 5.321939828202958e-20, 9.12332523513797e-20
1970/01/01/01:00:07.290000,[],0,1.4849396430065928e-19, 9.782524852327085e-20, -7.220160007476807, -4.6029693031734983e-20, 4.032638287458416e-20, 6.913094114752305e-20
1970/01/01/01:00:07.300000,[],0,3.3066772461475733e-19, 1.4631650181099293e-19, -7.220160007476807, -4.8831592873347904e-20, 7.072968740113199e-20, 1.2125088714849895e-19
1970/01/01/01:00:07.310000,[],0,5.091649772987869e-19, 1.9382330677220034e-19, -7.220160007476807, -5.157257538649027e-20, 1.0051785066410166e-19, 1.7231631357778898e-19
1970/01/01/01:00:07.320000,[],0,6.840412985501539e-19, 2.4036059143201024e-19, -7.220160007476807, -5.425357438052547e-20, 1.2970020106360428e-19, 2.223432018233216e-19
1970/01/01/01:00:07.330000,[],0,8.553517475783813e-19, 2.859430770203867e-19, -7.220160007476807, -5.687553658951396e-20, 1.5828592159690888e-19, 2.713472941661295e-19
1970/01/01/01:00:07.340000,[],0,7.431314108969739e-19, 3.4772785945956897e-19, -7.220160007476807, -6.707654116101958e-20, 1.3961088462714938e-19, 2.393329487678838e-19
1970/01/01/01:00:07.350000,[],0,5.853582895810597e-19, 4.2052425115881616e-19, -7.220160007476807, -8.182082232227562e-20, 1.1588435905410512e-19, 1.986588883109117e-19
1970/01/01/01:00:07.360000,[],0,4.3068210662914977e-19, 4.918226704675181e-19, -7.220160007476807, -9.626203226191048e-20, 9.262077028075498e-20, 1.58778468877593e-19
1970/01/01/01:00:07.370000,[],0,2.7905638483057644e-19, 5.616459165513083e-19, -7.220160007476807, -1.1040480448382415e-19, 6.981319713181738e-20, 1.1967977389722811e-19
1970/01/01/01:00:07.380000,[],0,1.3043528028482835e-19, 6.300165300818788e-19, -7.220160007476807, -1.2425366909434008e-19, 4.745479598019314e-20, 8.135108066957353e-20
1970/01/01/01:00:07.390000,[],0,-1.522646121930197e-20, 6.96956741538192e-19, -7.220160007476807, -1.378131368127361e-19, 2.553881528724973e-20, 4.378082482192485e-20
1970/01/01/01:00:07.400000,[],0,3.442882098280262e-20, 4.494044867642809e-19, -7.220160007476807, -9.874945483673693e-20, 3.219818305821133e-20, 5.51968833962627e-20
1970/01/01/01:00:07.410000,[],0,8.308755249517255e-20, 2.0675835652569538e-19, -7.220160007476807, -6.045717694308029e-20, 3.8721141960696975e-20, 6.637909865766666e-20
1970/01/01/01:00:07.420000,[],0,1.3076480836135417e-19, -3.105552674602309e-20, -7.220160007476807, -2.292469513820915e-20, 4.5109771255347983e-20, 7.73310345913541e-20
1970/01/01/01:00:07.430000,[],0,1.7747542613358515e-19, -2.6411003249296165e-19, -7.220160007476807, 1.3859427319197318e-20, 5.1366113044301594e-20, 8.80561937902313e-20
1970/01/01/01:00:07.440000,[],0,2.2323410119243537e-19, -4.924770220308358e-19, -7.220160007476807, 4.9906481767617886e-20, 5.749219327382371e-20, 9.85580529978104e-20
1970/01/01/01:00:07.450000,[],0,3.2258795363831007e-19, -4.679415525928059e-19, -7.220160007476807, 4.712163283261607e-20, 7.100248251986403e-20, 1.2171854146262405e-19
1970/01/01/01:00:07.460000,[],0,4.199224514137897e-19, -4.438500206497756e-19, -7.220160007476807, 4.4387768596385634e-20, 8.423545946554594e-20, 1.4440364664446405e-19
1970/01/01/01:00:07.470000,[],0,5.152682777497211e-19, -4.2019593800381504e-19, -7.220160007476807, 4.1704142657670724e-20, 9.719535694916025e-20, 1.6662061929838733e-19
1970/01/01/01:00:07.480000,[],0,6.086556764372508e-19, -3.969729198545712e-19, -7.220160007476807, 3.9070018308738286e-20, 1.098863431855124e-19, 1.8837658093248007e-19
1970/01/01/01:00:07.490000,[],0,6.335988942184811e-19, -4.3216743866595944e-19, -7.220160007476807, 4.681307830826245e-20, 1.1348142522403271e-19, 1.945395805591859e-19
1970/01/01/01:00:07.500000,[],0,6.57979939375905e-19, -4.666148582878474e-19, -7.220160007476807, 5.439659907831472e-20, 1.169932592887178e-19, 2.005598656808322e-19
1970/01/01/01:00:07.510000,[],0,5.799273318717662e-19, -5.548326366408621e-19, -7.220160007476807, 7.190084590153636e-20, 1.0534621375949879e-19, 1.8059350930199793e-19
1970/01/01/01:00:07.520000,[],0,5.033778149382128e-19, -6.412305659474719e-19, -7.220160007476807, 8.9047821785969e-20, 9.392157641747997e-20, 1.6100841856206524e-19
1970/01/01/01:00:07.530000,[],0,4.2830895130112927e-19, -7.258364084569855e-19, -7.220160007476807, 1.0584294864203395e-19, 8.271603854021113e-20, 1.4179891951901992e-19
1970/01/01/01:00:07.540000,[],0,3.5469863972852404e-19, -8.086775645271939e-19, -7.220160007476807, 1.222915966813643e-19, 7.172634310403035e-20, 1.229594416284243e-19
1970/01/01/01:00:07.550000,[],0,2.9530939819268946e-19, -7.436692333914983e-19, -7.220160007476807, 1.1201485984737034e-19, 6.181053489809654e-20, 1.059609188145508e-19
1970/01/01/01:00:07.560000,[],0,2.3707841630958226e-19, -6.798867839236063e-19, -7.220160007476807, 1.0193244583384098e-19, 5.208686523882231e-20, 8.929176898083825e-20
1970/01/01/01:00:07.570000,[],0,1.7998834913573296e-19, -6.173119147524651e-19, -7.220160007476807, 9.204149828272351e-20, 4.2552458381109336e-20, 7.294707428005109e-20
1970/01/01/01:00:07.580000,[],0,1.2402208437221937e-19, -5.559268414949049e-19, -7.220160007476807, 8.23391608359652e-20, 3.32044870474733e-20, 5.692197502609057e-20
1970/01/01/01:00:07.590000,[],0,4.7409181493054814e-20, -4.1929547435886864e-19, -7.220160007476807, 6.11551816707558e-20, 2.100386220241311e-20, 3.6006619533633503e-20
1970/01/01/01:00:07.600000,[],0,-2.767620313805987e-20, -2.853547706591025e-19, -7.220160007476807, 4.038876715617229e-20, 9.0451505280206e-21, 1.55059723337496e-20
1970/01/01/01:00:07.610000,[],0,-1.0125711102482825e-19, -1.5406435364195622e-19, -7.220160007476807, 2.0033643967373765e-20, -2.6752915285879404e-21, -4.586214049007898e-21
1970/01/01/01:00:07.620000,[],0,-1.733562734782242e-19, -2.538434253902972e-20, -7.220160007476807, 8.361977344618108e-23, -1.4161057437095072e-20, -2.427609823279339e-20
1970/01/01/01:00:07.630000,[],0,-2.4399612777236323e-19, 1.0072461350549724e-19, -7.220160007476807, -1.9467412988687075e-20, -2.5415691391775772e-20, -4.356975482523031e-20
1970/01/01/01:00:07.640000,[],0,-9.215794334098595e-20, 3.9728670565006437e-19, -7.220160007476807, -6.784939280943406e-20, -2.948274661272686e-21, -5.054185018211238e-21
1970/01/01/01:00:07.650000,[],0,5.665268250026481e-20, 6.878778139299631e-19, -7.220160007476807, -1.1525694255948364e-19, 1.9070088413674592e-20, 3.269158013772787e-20
1970/01/01/01:00:07.660000,[],0,2.0248143209318702e-19, 9.725883142894633e-19, -7.220160007476807, -1.6170482708965247e-19, 4.06461786542154e-20, 6.967916156084111e-20
1970/01/01/01:00:07.670000,[],0,3.4537334154472506e-19, 1.2515074129877501e-18, -7.220160007476807, -2.0720758022179703e-19, 6.178668236965175e-20, 1.0592001861066917e-19
1970/01/01/01:00:07.680000,[],0,4.944394046365413e-19, 1.2086153064923083e-18, -7.220160007476807, -1.967643603648297e-19, 8.57715855618452e-20, 1.4703700197392076e-19
1970/01/01/01:00:07.690000,[],0,3.830742434615431e-19, 1.1318740387530074e-18, -7.220160007476807, -1.809299520914568e-19, 6.829872636546082e-20, 1.1708353829775973e-19
1970/01/01/01:00:07.700000,[],0,3.648186258364392e-19, 1.175245186220694e-18, -7.220160007476807, -1.8762176569882837e-19, 6.399451789743528e-20, 1.0970488043863358e-19
1970/01/01/01:00:07.710000,[],0,3.468916574084603e-19, 1.2176313683739831e-18, -7.220160007476807, -1.9416099033257804e-19, 5.976999018685333e-20, 1.0246284308989793e-19
1970/01/01/01:00:07.720000,[],0,3.2928850434090173e-19, 1.2590479914517835e-18, -7.220160007476807, -2.0055001706166399e-19, 5.562398001097856e-20, 9.535539061176407e-20
1970/01/01/01:00:07.730000,[],0,3.1200451374281793e-19, 1.299510461693004e-18, -7.220160007476807, -2.0679119818095315e-19, 5.1555320915900296e-20, 8.838055198792866e-20
1970/01/01/01:00:07.740000,[],0,3.84126494748893e-19, 1.153972995997974e-18, -7.220160007476807, -1.8081308698053954e-19, 6.255134622247167e-20, 1.0723087369936697e-19
1970/01/01/01:00:07.750000,[],0,4.547676673621333e-19, 1.0112308837854906e-18, -7.220160007476807, -1.5533644110178913e-19, 7.332119256147234e-20, 1.2569346742336812e-19
1970/01/01/01:00:07.760000,[],0,5.239504688566543e-19, 8.71242455832196e-19, -7.220160007476807, -1.3035381591918895e-19, 8.386830759584604e-20, 1.4377423974649362e-19
1970/01/01/01:00:07.770000,[],0,5.916972848077832e-19, 7.339667666977692e-19, -7.220160007476807, -1.0585779265662016e-19, 9.419609698327101e-20, 1.6147901970712256e-19
1970/01/01/01:00:07.780000,[],0,5.358801193496823e-19, 8.43611728240781e-19, -7.220160007476807, -1.23749864402507e-19, 8.43440592326862e-20, 1.4458981398107677e-19
1970/01/01/01:00:07.790000,[],0,4.811256741835589e-19, 9.509794615574343e-19, -7.220160007476807, -1.4127173405018515e-19, 7.468062512411203e-20, 1.2802393247696264e-19
1970/01/01/01:00:07.800000,[],0,4.2741825872716866e-19, 1.0561047082334563e-18, -7.220160007476807, -1.5842903676757762e-19, 6.520299646063257e-20, 1.117765672074697e-19
1970/01/01/01:00:07.810000,[],0,3.7474223409705545e-19, 1.159021796264268e-18, -7.220160007476807, -1.7522734309912208e-19, 5.590840089472609e-20, 9.584296834642434e-20
1970/01/01/01:00:07.820000,[],0,3.230822457530988e-19, 1.2597646400549841e-18, -7.220160007476807, -1.916721718904679e-19, 4.6794101621787747e-20, 8.021845715348676e-20
1970/01/01/01:00:07.830000,[],0,3.306352319263205e-19, 1.2852818177837496e-18, -7.220160007476807, -1.9407634649145914e-19, 4.98881351601254e-20, 8.552252018693577e-20
1970/01/01/01:00:07.840000,[],0,3.380040928650667e-19, 1.3101601018868945e-18, -7.220160007476807, -1.9641302832434487e-19, 5.291530277816551e-20, 9.07119476197123e-20
1970/01/01/01:00:07.850000,[],0,3.4519177540026967e-19, 1.3344098321220756e-18, -7.220160007476807, -1.9868332891307323e-19, 5.587663198932522e-20, 9.578851013531508e-20
1970/01/01/01:00:07.860000,[],0,3.5220120051346746e-19, 1.3580410380542202e-18, -7.220160007476807, -2.008883727062894e-19, 5.877314707584743e-20, 1.0075397195489434e-19
1970/01/01/01:00:07.870000,[],0,4.19747916304541e-19, 1.4270601611850323e-18, -7.220160007476807, -2.1251082899933056e-19, 6.8590443240705e-20, 1.1758360775213924e-19
1970/01/01/01:00:07.880000,[],0,3.3967734999729077e-19, 1.3421274272371954e-18, -7.220160007476807, -1.987726385698348e-19, 5.630040049454526e-20, 9.651496858359271e-20
1970/01/01/01:00:07.890000,[],0,4.774272462672578e-19, 1.209910981524296e-18, -7.220160007476807, -1.768093001712356e-19, 8.029594717477679e-20, 1.3765019515676021e-19
1970/01/01/01:00:07.900000,[],0,6.123744219773478e-19, 1.0802178502699896e-18, -7.220160007476807, -1.5526755246639995e-19, 1.0380355422883007e-19, 1.779489611848776e-19
1970/01/01/01:00:07.910000,[],0,7.44561399380925e-19, 9.530106035515583e-19, -7.220160007476807, -1.341411011278542e-19, 1.268306339704754e-19, 2.174239328710746e-19
1970/01/01/01:00:07.920000,[],0,8.740301578940763e-19, 8.282521216390136e-19, -7.220160007476807, -1.1342376815039835e-19, 1.4938448885355797e-19, 2.5608769887029853e-19
1970/01/01/01:00:07.930000,[],0,9.248954583139168e-19, 7.740834237441543e-19, -7.220160007476807, -1.0683056998167959e-19, 1.5498750013026247e-19, 2.6569284259508186e-19
1970/01/01/01:00:07.930000,[],0,9.746509925444409e-19, 7.20920680871736e-19, -7.220160007476807, -1.0035854731035131e-19, 1.604629446468748e-19, 2.7507932629481563e-19
1970/01/01/01:00:07.950000,[],0,1.023313924583359e-18, 6.687491071683095e-19, -7.220160007476807, -9.400592945291477e-20, 1.6581283865613808e-19, 2.8425058793892076e-19
1970/01/01/01:00:07.960000,[],0,1.0709012116332283e-18, 6.175541235755783e-19, -7.220160007476807, -8.777096511291683e-20, 1.7103915963670418e-19, 2.9320998794863574e-19
1970/01/01/01:00:07.970000,[],0,9.783368059564006e-19, 5.782014712224626e-19, -7.220160007476807, -8.369478707531743e-20, 1.557480410047167e-19, 2.6699666018622443e-19
1970/01/01/01:00:07.980000,[],0,8.875258163830321e-19, 5.395780302781006e-19, -7.220160007476807, -7.96917628231407e-20, 1.407471852195529e-19, 2.4128088156226377e-19
1970/01/01/01:00:07.980000,[],0,7.984423935189807e-19, 5.0167309909331755e-19, -7.220160007476807, -7.576083253122678e-20, 1.2603226250769394e-19, 2.1605531084881735e-19
1970/01/01/01:00:08.000000,[],0,7.110606879701039e-19, 4.644761311153033e-19, -7.220160007476807, -7.19009428367644e-20, 1.1159903356850052e-19, 1.913126326673429e-19
1970/01/01/01:00:08.000000,[],0,6.253555741252956e-19, 4.279766314900361e-19, -7.220160007476807, -6.811106622633638e-20, 9.744331726247009e-20, 1.6704568673566302e-19
1970/01/01/01:00:08.020000,[],0,5.53933491315017e-19, 4.3174094951200593e-19, -7.220160007476807, -6.680478648040176e-20, 8.65322686079672e-20, 1.4834102636021646e-19
1970/01/01/01:00:08.030000,[],0,4.838844249239998e-19, 4.353868256100158e-19, -7.220160007476807, -6.551795194121068e-20, 7.583078745412433e-20, 1.2999563378925642e-19
1970/01/01/01:00:08.040000,[],0,4.1518795393087173e-19, 4.389162501874147e-19, -7.220160007476807, -6.42503041148217e-20, 6.53357524865988e-20, 1.1200414527349836e-19
1970/01/01/01:00:08.050000,[],0,3.4782388995880755e-19, 4.423311619487633e-19, -7.220160007476807, -6.300157804494487e-20, 5.504408116513913e-20, 9.436128107418872e-20
1970/01/01/01:00:08.060000,[],0,3.5555663281889467e-19, 3.93835863230858e-19, -7.220160007476807, -5.366067652060675e-20, 5.611659191514803e-20, 9.619987093134682e-20
1970/01/01/01:00:08.070000,[],0,3.6309914998748874e-19, 3.4627106515389238e-19, -7.220160007476807, -4.450122158727611e-20, 5.716203834948995e-20, 9.799206112601953e-20
1970/01/01/01:00:08.080000,[],0,3.7045449169309855e-19, 2.996229641413945e-19, -7.220160007476807, -3.552050875209082e-20, 5.818085990786532e-20, 9.973861421533403e-20
1970/01/01/01:00:08.090000,[],0,3.776257081642329e-19, 2.53877860014469e-19, -7.220160007476807, -2.6715857755995742e-20, 5.917348310527749e-20, 1.0144026044467486e-19
1970/01/01/01:00:08.100000,[],0,3.846157203824298e-19, 2.0902225938937352e-19, -7.220160007476807, -1.808462711402697e-20, 6.014034091907834e-20, 1.0309773005942652e-19
1970/01/01/01:00:08.110000,[],0,4.699357816520947e-19, 4.2019999635869537e-19, -7.220160007476807, -5.1222829852570925e-20, 7.34241054619013e-20, 1.2586990246308627e-19
1970/01/01/01:00:08.120000,[],0,5.535024268183003e-19, 6.271121955536285e-19, -7.220160007476807, -8.36931456387894e-20, 8.643485516614201e-20, 1.4817403927405732e-19
1970/01/01/01:00:08.130000,[],0,6.35342435853378e-19, 8.298234029113463e-19, -7.220160007476807, -1.1550567835461775e-19, 9.917674532190885e-20, 1.700172684627744e-19
1970/01/01/01:00:08.140000,[],0,7.154820717417764e-19, 1.0283974664353801e-18, -7.220160007476807, -1.4667041879089198e-19, 1.1165387305817337e-19, 1.9140664691383838e-19
1970/01/01/01:00:08.150000,[],0,8.830859244451538e-19, 1.2993663254712666e-18, -7.220160007476807, -1.8981749078545624e-19, 1.3831293484847711e-19, 2.3710788461890446e-19
1970/01/01/01:00:08.160000,[],0,7.950404064547032e-19, 1.1942425263613166e-18, -7.220160007476807, -1.7397420324519546e-19, 1.2442140581292935e-19, 2.132938459219915e-19
